hash_number_A,target
666843,0
667212,0
667247,0
667358,0
667691,0
667931,0
667962,0
668569,0
668614,0
668634,0
669483,0
669653,0
670031,0
670194,0
670593,0
671169,0
671722,160
671748,0
671814,0
671977,0
672249,0
672789,0
672790,0
673230,0
673282,0
673286,0
673343,0
673353,0
673738,0
673764,0
673994,0
674003,0
674780,0
674908,0
675546,0
675774,0
675859,0
675906,0
675921,0
675963,0
675969,0
676040,0
676276,0
676567,0
676599,0
676726,0
676909,373
677190,0
677404,0
677425,0
677787,0
677913,0
678145,0
678196,0
678354,0
678431,0
679009,0
679101,0
679319,0
679777,125
679805,0
679913,0
680367,0
680553,0
680964,0
681323,0
681338,0
682102,0
683112,0
684135,0
684160,0
684310,0
684470,0
684484,0
684568,0
684895,0
685041,0
685540,0
685653,0
685717,0
685740,0
686030,0
686645,0
687083,0
687462,23
688004,0
688286,0
688561,0
689486,0
689497,0
689560,0
689843,0
690984,0
691560,0
691648,0
691947,0
692631,0
692814,0
692864,0
693417,0
693604,0
693795,0
693838,0
693977,0
693996,0
694432,0
694470,0
694626,0
694636,0
695033,0
695045,0
774111,0
774222,0
774821,0
774838,0
774852,0
775164,0
775191,0
775393,0
775599,0
775609,0
776225,0
776331,483
776747,0
777023,0
777157,0
777226,0
777279,0
777367,0
777891,0
778306,0
778499,0
778698,299
778709,0
779295,0
779809,0
779955,0
780080,0
780135,0
780306,0
780487,0
780586,2560
780675,0
781341,0
781386,0
781415,0
781440,801
781534,0
781546,0
781981,0
782347,0
782558,0
782571,0
782837,0
783066,0
783197,0
783650,0
783842,0
784577,165
784631,0
784926,0
785030,0
785121,0
785126,0
785259,0
785390,0
785742,0
785976,0
786166,0
786273,0
786358,5865
786499,0
786601,0
786842,0
786876,0
786957,0
787184,0
787254,0
787646,0
787916,0
787946,0
788160,0
788187,0
788320,0
788465,0
788580,0
788837,0
788972,0
789056,0
789338,0
789650,66
789779,0
789850,0
790110,0
790959,0
791123,231
791178,0
791315,0
791402,1259
791458,0
791876,0
792187,0
792287,0
792970,0
793077,0
793123,0
793142,0
793219,0
793242,0
793735,79
793753,0
793825,0
794051,0
794305,0
794441,0
794681,0
794694,0
795225,0
795274,0
795437,0
795470,0
795678,0
795689,0
795834,0
795940,0
796240,178
796253,0
796767,0
796858,0
796954,0
797270,0
797346,0
797455,0
797781,0
797789,0
797876,0
797967,0
798473,0
798505,0
798603,0
798608,0
798817,0
798877,0
798963,0
799070,0
799089,0
799212,0
799214,0
799658,0
799669,0
799678,0
799760,0
799781,0
800158,0
800170,0
800187,0
800383,0
800438,0
800500,0
800626,0
800651,0
801030,0
801480,0
801506,0
801542,0
802099,0
802165,0
802255,0
802626,0
802750,0
802914,0
803011,0
803012,0
803098,0
803295,0
803619,0
803705,0
803719,0
804032,0
804451,0
804483,0
805164,0
805300,0
805319,95
805325,0
805643,0
805906,0
806059,0
806187,0
806510,0
806540,0
806745,724
806897,0
807185,0
807199,0
807266,0
807277,0
807398,0
807543,0
807851,0
807888,173
808065,0
808142,0
808199,0
808291,0
808355,0
808485,0
808877,0
809325,0
809440,0
809484,0
809644,0
809681,0
809911,0
809961,0
810012,0
810087,0
810215,0
810533,0
810862,0
811245,0
811436,0
811495,0
811520,0
811555,0
811628,0
812018,0
812045,0
812215,0
812222,0
812415,244
812510,0
812772,0
812851,0
812937,0
813062,0
813156,0
813543,0
813591,0
813782,0
814089,0
814171,0
814260,0
814444,0
814817,12
814829,0
814850,0
814857,0
814882,0
814898,0
815023,0
815035,0
815065,0
815254,317
815436,0
815500,0
815983,0
816122,0
816350,0
816366,0
816427,0
816543,0
816792,0
816849,0
817164,0
817243,0
818063,0
818074,101
818977,0
819369,0
819426,0
819459,0
819718,0
819993,0
820147,0
820365,0
820388,0
820565,0
820602,0
820632,0
820664,415
820783,0
820909,0
820924,0
821038,1703
821053,0
821073,0
821097,0
821103,0
821808,0
821998,0
822357,0
822377,0
822467,0
822565,0
822646,0
822668,0
822696,0
822723,0
822727,0
823021,0
823036,0
823273,0
823284,0
823371,0
823830,0
823943,0
824003,0
824007,0
824299,0
824308,0
824492,0
824549,0
825027,0
825215,0
825240,0
825247,0
825333,0
825499,0
825658,0
825795,0
825828,0
825923,0
825999,0
826006,0
826008,0
826074,0
826174,0
826237,0
827020,0
827210,396
827285,0
827719,0
827765,0
827887,0
827956,0
828017,0
828101,0
828296,0
828329,0
828362,0
828390,0
828765,0
828941,0
828964,0
829742,64
830837,0
830853,0
831082,0
831156,0
831668,0
831794,0
831896,0
831966,0
831974,0
832018,0
832217,0
832430,0
832722,0
832787,0
832981,0
833143,0
833199,0
833249,0
833452,69
833659,0
833788,0
834010,0
834028,0
834054,0
834094,0
834222,0
834269,643
834520,0
834886,0
835806,0
835827,0
835916,0
836537,0
836672,0
837140,0
837375,0
837502,0
837553,0
837562,0
837639,0
837893,0
838038,0
838292,0
838523,0
838701,0
839149,0
839781,0
840650,0
840661,0
841058,0
841166,0
841199,0
841502,0
841557,0
841591,0
841668,0
841671,0
842156,0
842301,0
842514,0
842626,0
843067,0
843358,0
843811,0
843845,314
844001,0
844045,0
844082,0
844326,0
844858,0
844988,0
845192,0
845825,0
846120,0
846325,0
846613,1206
846836,0
846857,0
847000,87
847402,0
847417,0
847420,0
847598,0
847677,0
847700,0
848637,0
848643,0
849084,0
849614,0
849709,0
850604,0
850690,0
850753,0
851530,0
851611,0
851796,0
852065,0
852131,0
852150,0
852162,0
852422,0
852440,0
852461,0
852575,0
852582,0
853406,1640
853715,0
853925,0
853943,0
854114,0
854291,0
854382,0
854439,0
854477,0
854498,0
854682,0
855155,0
855310,0
855327,0
855520,0
855586,0
855920,0
856082,0
856255,0
856257,0
856276,0
856302,0
856325,0
856748,0
857288,0
857340,385
857449,0
857512,0
857775,411
857842,0
857846,0
857908,0
857965,0
857969,0
857999,0
858034,0
858683,0
858714,120
858760,0
858829,0
858989,0
859019,0
859077,0
859463,0
859543,0
859580,0
859665,0
859706,0
859923,0
860083,511
860202,0
860267,0
860269,0
860545,0
860598,0
860605,0
860645,0
861033,0
861172,0
861242,0
861396,0
861792,0
861924,0
862233,0
862708,0
862841,0
862922,0
863155,0
863200,0
863306,0
863376,0
863411,0
863430,0
863441,0
863508,0
863573,0
863578,0
863886,0
863984,0
864277,0
864295,0
864621,0
864667,0
864720,0
864977,33
864979,0
865014,0
865068,0
865069,0
865080,0
865178,0
865303,0
865576,0
865686,31
866091,0
866109,0
866623,0
866742,0
867081,0
867086,0
867103,0
867152,0
867416,0
867503,0
867719,0
867889,0
867918,0
867990,0
868299,0
868653,0
868908,0
868966,0
869005,0
869102,0
869463,0
869546,0
870036,0
870123,0
870369,0
870589,0
870920,0
871560,0
871568,0
871649,0
871682,398
871869,0
871900,0
871944,0
872185,0
872252,0
872291,0
872565,0
872975,0
873213,0
873523,0
873627,0
873718,0
873774,0
873939,0
874275,0
874587,0
874742,0
874775,0
874988,0
875108,0
875479,0
875502,0
875544,0
875694,0
875715,112
875835,0
875862,0
876325,0
876338,0
877231,0
877368,0
877409,256
877756,0
877786,0
877939,0
878077,0
878256,0
878324,0
878619,0
878682,0
878820,0
879088,0
879356,0
879387,0
879496,0
879742,0
880063,0
880195,0
880215,0
880435,0
880590,0
880783,0
880835,0
880939,0
881000,0
881221,0
881274,0
881416,0
881842,0
882050,0
882431,0
882435,0
882442,0
882552,0
882612,0
883046,0
883104,0
883498,0
883889,0
884006,0
884024,0
884307,0
884929,0
885029,0
885154,0
885630,0
885962,0
886086,0
886572,0
886576,0
886723,0
886945,0
887031,0
887066,0
887482,0
887657,0
887665,0
887889,0
888040,0
888301,0
889140,0
889310,0
889480,0
889498,0
889539,0
889569,0
889827,0
889847,0
890112,0
890712,0
891047,0
891289,0
891468,0
891506,0
892089,0
892189,0
892801,0
892895,0
893373,0
894281,0
894480,0
894719,816
894755,0
895119,0
895295,0
895640,0
895697,0
895708,0
895913,113
896142,0
896222,0
896265,0
896543,0
896617,0
896890,0
897118,0
897171,4141
897377,0
897421,0
897443,0
897707,0
897714,0
897971,0
897992,0
898467,0
898662,0
898975,0
899077,0
899472,0
899540,41
899562,0
899699,0
899840,0
900322,0
900360,0
900462,0
900538,0
900847,0
901022,0
901059,0
901075,0
901185,0
901250,0
901408,0
901423,929
901643,0
901750,0
901851,0
901912,0
902092,0
902382,0
902521,0
902533,0
902586,0
903099,0
903203,0
903232,0
903233,0
903251,0
903258,0
903386,0
903594,0
903686,0
903700,0
903785,0
903891,0
903938,0
904040,0
904513,0
904592,0
904639,0
904806,0
905108,0
905166,0
905459,0
905468,0
905508,0
905555,50
905659,0
906010,0
906157,0
906455,0
906557,0
906607,0
906706,0
907205,0
907485,0
907724,0
907813,0
907988,0
908544,0
908618,0
908954,0
908958,0
909093,0
909272,0
909655,0
909707,0
909762,0
909779,0
910177,0
910200,0
910339,0
910369,0
910388,0
910436,187
910609,0
910836,0
910859,0
911152,0
911322,0
911493,0
911509,0
911528,0
911537,0
911555,0
911844,0
911933,0
912030,0
912296,0
912615,0
912669,0
913019,0
913052,0
913242,0
913596,0
913616,0
913705,0
913997,0
914178,0
914216,0
914289,0
914312,0
914695,0
914815,0
914823,0
915017,0
915415,0
915509,0
915629,0
915737,0
916319,0
917242,329
917412,0
917575,72
917658,0
917907,0
918265,0
918398,0
918601,0
918986,0
919038,0
919549,0
919677,0
919770,0
919878,0
920134,0
920139,0
920140,0
920312,0
920392,0
920518,0
920584,0
920702,0
920862,0
921333,0
921448,159
921453,0
921544,0
921566,0
921570,0
921789,0
921833,16
921841,0
922013,0
922149,0
922401,0
922494,0
922927,0
922998,0
923084,715
923092,0
923315,0
923393,0
923427,0
923438,0
923633,0
923650,0
923685,0
923775,0
923779,0
923798,0
923926,0
923985,0
924248,0
924303,0
924562,0
924564,0
924910,0
924995,0
925074,83
925155,137
925298,0
925474,0
925540,0
925742,360
925932,0
925936,0
926070,0
926169,0
926483,0
926592,0
926774,0
926977,226
927042,0
927078,0
927647,0
927955,0
928128,0
928296,0
928381,0
928452,0
928529,0
928949,0
928958,0
929619,0
929861,168
930154,0
930426,0
931462,0
931509,0
931757,0
932258,0
932720,696
933271,0
933341,0
933458,0
933490,0
933495,0
933502,0
933579,0
933600,0
933775,0
933827,0
933831,0
934199,0
934227,0
934468,0
934513,0
934527,0
934588,0
934629,0
934824,0
935105,0
935115,0
935164,0
935427,0
935429,0
935677,0
935690,0
935941,0
936198,0
936264,0
936404,2274
936437,0
936454,0
936494,0
936642,0
936792,0
936879,0
937092,0
937193,0
937408,0
937472,0
937580,0
937847,0
937993,0
938095,0
938115,0
938148,0
938160,0
938276,0
938487,0
938682,0
938717,0
939019,0
939091,0
939110,0
939262,0
939329,0
939352,0
939414,159
939496,713
939817,0
939928,0
940095,0
940123,7
940174,0
940207,0
940339,0
940464,0
940574,46
940583,0
940611,0
940857,0
940941,0
941006,0
941121,0
941200,0
941354,0
941378,0
941487,0
941525,0
942244,191
942441,0
942631,0
942711,0
942754,0
943212,0
943222,0
943251,197
943331,0
943394,0
943502,0
943621,0
943629,0
943756,0
943924,0
943998,0
944752,0
944814,0
945034,0
945675,0
945824,0
945849,0
945860,0
946146,0
946309,29
946822,0
946862,0
946911,36
947056,0
947064,0
947087,0
947282,0
947335,0
947388,1252
947745,0
947774,392
947790,0
948055,0
948212,0
948228,0
948243,0
948436,0
948498,0
948803,0
948804,0
948824,0
948863,0
948905,0
948938,0
949007,0
949071,0
949174,0
949362,0
949436,0
949763,0
949842,0
949843,0
949885,0
949907,0
949946,0
950297,0
950301,136
950511,0
950607,0
950680,0
950728,0
950958,0
950971,0
951045,0
951258,0
951412,0
951417,0
951447,0
951508,0
951532,0
951560,0
951572,0
951617,0
951725,0
951902,0
951977,0
951993,0
951999,0
952111,0
952185,0
952280,0
952640,0
952646,0
952664,0
952751,0
952870,0
952920,0
953087,0
953236,0
953263,0
953291,0
953326,0
953392,0
953671,0
953963,0
954012,0
954016,0
954149,0
954285,0
954349,0
954435,0
954501,0
954655,0
954848,0
955190,0
955282,0
955385,0
955538,0
955758,0
955825,0
955846,0
956400,0
956548,0
956562,0
956694,0
956913,0
956958,0
957116,0
957303,0
957409,0
957535,0
957589,0
957704,0
957705,0
957737,0
957806,0
957862,0
957963,0
958000,0
958221,0
958339,0
958383,0
958568,0
958583,0
958590,0
958600,0
958723,0
958915,0
958960,0
959117,0
959128,0
959587,0
959748,0
959901,0
959938,0
960063,0
960434,0
960464,0
960482,0
960699,0
960782,0
960981,0
961228,0
961264,0
961330,0
961432,0
961445,0
961679,0
961789,0
961825,0
961927,0
961989,0
962242,0
962437,0
962783,0
962860,0
962922,0
963117,0
963165,0
963187,0
963203,1349
963214,0
963224,0
963242,0
963307,0
963373,0
963457,0
963555,0
963873,0
963892,0
964028,0
964064,0
964421,0
964532,0
964648,0
964724,0
964869,0
964899,0
965145,0
965148,0
965281,0
965639,0
965688,0
966261,0
966373,0
966515,0
966869,0
966943,0
966975,0
966980,0
967013,0
967146,0
967166,0
967405,0
967502,0
967538,0
968354,0
968407,0
968479,0
968524,0
968720,0
968899,0
969248,0
969268,0
969304,0
969414,0
969480,0
969516,0
969783,0
969799,0
969802,0
969852,945
969970,0
969990,0
970018,0
970346,0
970378,0
970816,0
971173,0
971445,0
971472,249
971845,0
972341,0
972661,0
972917,0
973110,0
973173,0
973224,0
973231,0
973296,0
973386,0
973656,0
973732,0
973746,0
973856,0
974084,0
974211,0
974218,0
974307,0
974365,0
974432,0
974711,0
974724,0
974776,0
974887,0
974961,0
974991,0
975010,0
975026,0
975198,0
975225,0
975316,0
975323,0
975337,0
975389,0
975541,0
975787,0
975831,0
976190,0
976264,0
976323,0
976475,0
976609,0
976834,0
977074,0
977300,0
977350,0
977466,0
977628,0
977782,0
977935,0
978023,0
978224,0
978359,0
978687,0
978695,0
978726,0
979096,0
979760,0
979776,0
980179,0
980916,0
980923,375
981357,0
981565,0
981773,0
981864,0
982039,0
982444,0
982689,0
982740,0
982749,0
982918,0
983121,0
983123,0
983365,0
983503,0
983522,0
983758,0
983767,0
984137,0
984142,0
984147,0
984202,0
984447,0
984462,0
984866,0
985045,0
985126,621
985141,0
985335,0
985430,0
985479,0
985532,0
986026,0
986033,341
986125,0
986224,0
986396,0
986679,0
986753,0
986872,0
986942,0
987149,0
987403,0
987454,0
987467,1232
988150,78
988295,0
988432,0
988534,0
988725,0
988913,0
988966,0
989204,0
989441,0
989485,129
989581,0
989717,0
989897,0
989936,0
990230,0
990360,0
990526,0
990574,0
990664,0
990940,0
991177,0
991185,0
991622,0
991729,0
991824,0
992142,0
992263,1470
992378,0
992716,0
992749,0
992850,0
992917,0
993008,0
993333,0
993510,0
993533,0
993550,0
993559,0
993817,0
994275,0
994527,0
994596,0
994787,0
994813,0
994819,0
994934,0
994975,0
995070,0
995283,0
995422,0
995682,0
995776,0
995799,0
995949,0
995993,112
996133,0
996285,0
996291,0
996304,0
996428,0
996461,1452
996475,0
996520,0
996659,0
996721,0
996827,0
996971,0
997159,0
997334,0
997429,0
997652,0
997836,0
997983,0
998268,0
998304,0
998507,0
998571,0
998725,0
998840,0
998947,0
999025,0
999240,0
999323,0
999490,0
999573,0
999682,0
999960,0
1000439,0
1000440,0
1000671,0
1000724,0
1000736,0
1000776,0
1001004,0
1001209,0
1001243,0
1001309,0
1001412,0
1001651,0
1001682,0
1001864,0
1002029,0
1002170,0
1002262,0
1002305,0
1002442,0
1002557,0
1002958,0
1003169,0
1003362,0
1003376,0
1003404,0
1003846,0
1003909,0
1004168,0
1004378,0
1004450,0
1004458,0
1004534,0
1005082,0
1005999,0
1006251,0
1007151,0
1007159,0
1007175,0
1007198,0
1007260,0
1007485,2446
1008359,0
1008383,0
1008522,0
1008654,0
1008664,0
1008748,0
1009098,0
1009144,0
1009786,0
1009870,0
1009907,0
1010133,61
1010169,27
1010257,0
1010284,0
1010429,0
1010487,0
1010704,0
1010889,0
1010946,0
1011067,0
1011172,0
1011639,0
1011693,0
1011802,0
1011942,0
1012210,0
1012277,0
1012301,0
1012423,0
1012692,0
1012718,0
1012727,0
1013372,0
1013402,0
1013536,0
1013570,0
1013574,0
1013577,0
1014032,0
1014189,0
1014294,0
1014315,0
1014513,0
1014636,0
1014772,0
1014988,0
1015092,0
1015110,0
1015365,0
1015476,0
1015543,0
1015553,0
1015749,0
1015901,13
1016113,0
1016293,0
1016703,0
1016739,0
1016855,0
1016986,0
1016994,0
1017092,0
1017332,0
1017434,0
1017474,0
1017494,0
1017701,0
1017719,0
1017741,0
1017853,0
1017975,0
1017992,0
1018535,0
1018769,0
1018824,0
1019087,0
1019271,0
1019478,93
1019590,0
1019723,0
1019892,0
1019974,0
1020254,0
1020319,0
1020424,0
1020504,0
1020547,0
1020788,0
1021086,0
1021732,0
1022297,0
1022314,0
1022491,0
1022529,0
1022988,0
1023155,0
1023511,0
1023554,0
1023642,0
1023675,0
1023827,0
1023828,0
1024039,0
1024390,0
1024548,0
1024672,0
1025008,0
1025213,0
1025234,0
1026078,0
1026270,0
1026507,0
1026524,0
1026602,0
1026692,0
1026738,0
1026778,0
1027166,0
1027175,0
1027176,0
1027763,0
1028185,0
1028261,148
1028398,0
1028422,0
1028537,0
1028808,0
1028840,0
1028865,19
1028882,27
1028887,0
1029010,0
1029014,0
1029506,0
1029683,0
1029918,0
1029930,0
1030019,0
1030072,0
1030494,0
1030713,0
1030835,108
1031351,0
1031567,0
1031691,0
1032135,0
1032213,0
1032297,0
1032312,0
1032316,0
1032442,0
1032475,0
1032478,711
1032656,0
1032666,0
1032688,0
1032700,0
1032827,0
1032877,0
1032965,0
1033111,0
1033350,0
1033432,0
1033435,0
1033637,375
1033751,0
1034069,0
1034269,0
1034456,0
1034500,60
1034659,0
1034682,0
1034941,0
1035247,0
1035373,0
1035462,0
1035473,0
1035578,0
1035588,0
1036000,0
1036076,0
1036085,0
1036140,0
1036492,0
1036493,0
1036714,0
1036716,0
1036789,0
1036960,0
1037014,0
1037091,0
1037093,0
1037146,0
1037319,0
1037573,0
1037608,0
1037623,0
1037795,0
1037903,0
1037907,0
1037947,230
1037982,0
1038075,0
1038310,0
1038945,0
1038957,0
1039224,223
1039264,0
1039332,0
1039349,0
1039373,0
1039497,0
1039520,0
1039859,0
1040257,0
1040291,0
1040575,0
1040836,0
1040889,0
1040910,0
1040969,0
1041031,0
1041288,0
1041454,7
1041533,0
1041610,0
1041827,0
1042051,0
1042368,0
1042547,0
1042779,274
1042893,0
1042909,0
1043156,0
1043531,0
1043593,0
1043928,0
1044079,14
1044159,0
1044236,0
1044364,0
1044794,0
1044947,0
1045067,0
1045080,0
1045164,0
1045274,0
1045315,0
1045471,0
1045611,0
1045666,0
1045687,0
1046215,0
1046266,0
1046464,0
1046545,0
1046628,0
1046665,0
1046742,0
1046774,0
1047143,128
1047526,0
1047559,0
1047952,0
1048058,0
1048125,0
1048185,0
1048279,0
1048411,0
1048449,0
1048461,0
1048503,0
1048688,0
1048851,0
1049054,0
1049093,0
1049260,0
1049337,0
1049375,0
1049890,0
1050015,0
1050213,0
1050401,0
1050683,105
1050701,0
1050780,0
1050864,0
1050987,0
1051049,227
1051153,0
1051179,0
1051296,0
1051968,0
1052022,0
1052067,0
1052324,0
1052374,0
1052432,200
1052434,0
1052751,0
1053399,0
1053440,0
1053537,0
1054155,0
1054198,0
1054262,0
1054343,147
1054490,0
1054637,0
1054734,0
1054749,0
1054895,0
1054912,0
1055032,0
1055315,0
1055565,0
1055699,0
1055804,0
1055823,0
1056070,0
1056386,0
1056414,0
1056457,0
1056509,0
1056558,0
1056757,0
1057305,0
1057386,0
1057475,0
1057589,0
1057928,0
1057951,0
1058499,0
1058530,0
1058549,0
1059013,0
1059106,0
1059157,0
1059220,0
1059290,0
1059304,0
1059395,0
1059550,0
1059607,40
1059724,0
1060128,0
1060271,0
1060436,0
1060476,0
1060535,0
1060542,0
1060600,0
1060878,0
1061825,0
1062145,0
1062244,0
1062397,0
1062477,0
1062777,0
1062954,0
1062966,160
1062996,0
1063022,1371
1063215,0
1063258,0
1063316,0
1063320,0
1063323,0
1063488,0
1063559,116
1063593,0
1064222,0
1064583,0
1064592,0
1064677,0
1064881,0
1064965,0
1065052,0
1065543,0
1065661,0
1065740,0
1065909,0
1065941,0
1066321,0
1066328,0
1066630,0
1066774,0
1066983,0
1067033,0
1067230,0
1067281,0
1067599,0
1067620,0
1067632,0
1067742,0
1067887,0
1068103,0
1068325,0
1068342,104
1068656,0
1068854,0
1068907,820
1068930,276
1069076,0
1069150,0
1069255,0
1069412,0
1069421,0
1069554,0
1069780,0
1069876,0
1070157,0
1070245,0
1070290,0
1070458,0
1070517,0
1070614,0
1070679,0
1070738,0
1070808,0
1070849,0
1070891,0
1071032,0
1071122,0
1071191,0
1071243,0
1071798,0
1072031,0
1072036,0
1072343,0
1072435,0
1072711,0
1072949,0
1072993,0
1073090,0
1073333,0
1073537,0
1073773,0
1074503,0
1074614,0
1074665,0
1074761,0
1075022,0
1075362,0
1075415,0
1075861,0
1076018,308
1076024,0
1076072,0
1076193,0
1076313,0
1076443,0
1076535,0
1076585,0
1076872,0
1077334,0
1077431,0
1077750,0
1077804,0
1077813,6351
1078189,0
1078222,0
1079070,0
1079349,0
1079774,0
1080047,980
1080067,0
1080340,0
1080681,0
1081017,0
1081043,0
1081382,0
1081475,0
1081722,0
1081956,0
1082048,0
1082139,0
1082155,0
1082201,0
1082529,0
1082642,0
1082704,0
1082730,0
1082761,0
1082797,0
1083175,0
1083241,0
1083305,60
1083454,0
1083463,0
1083514,867
1083540,0
1083662,0
1083895,0
1084193,0
1084389,0
1084582,0
1084718,0
1085027,0
1085110,0
1085142,0
1085207,0
1085401,0
1085832,0
1086089,127
