hash_number_A,target
1086354,0
1086508,0
1086566,0
1086691,0
1087074,0
1087115,0
1087170,175
1087304,0
1087633,0
1087925,0
1088086,0
1088175,0
1088324,0
1088706,0
1088806,0
1089193,0
1089475,0
1089761,0
1089925,0
1090278,0
1090367,0
1090408,0
1090793,0
1090938,0
1091037,0
1091054,0
1091112,0
1091526,0
1091570,0
1092215,0
1092533,0
1092579,0
1092835,0
1092946,129
1093189,0
1093252,0
1093870,0
1094291,0
1094470,0
1094476,0
1094800,0
1094825,0
1094856,0
1095268,0
1095790,0
1095959,0
1096121,0
1096178,0
1096307,0
1096323,0
1096360,0
1096923,0
1096941,0
1096968,0
1097230,0
1097332,0
1097380,0
1097554,0
1097585,0
1097641,0
1097654,0
1097677,0
1097798,0
1097866,0
1098230,0
1098595,0
1098784,0
1098877,0
1098923,0
1098983,0
1099082,0
1099251,0
1099359,0
1099379,0
1099445,0
1099666,428
1100724,0
1100874,0
1101014,0
1101047,0
1101093,0
1101315,0
1101326,0
1101493,0
1101514,0
1101595,0
1101625,0
1101914,0
1102267,0
1102287,0
1102297,0
1102305,0
1102477,0
1102496,0
1102840,0
1103206,0
1103307,0
1103391,0
1103414,0
1103415,0
1103497,0
1103562,0
1103636,0
1103866,0
1104045,0
1104265,0
1104583,0
1104650,0
1104991,0
1105117,0
1105214,0
1105567,0
1105702,0
1105920,0
1105952,382
1106086,0
1106220,0
1106443,0
1106491,0
1106549,0
1106582,0
1106631,430
1106870,0
1107051,0
1107242,0
1107269,0
1107597,117
1107614,0
1108256,0
1108269,0
1108458,0
1108706,0
1108860,0
1109216,0
1109407,0
1109478,0
1109548,0
1110278,0
1110408,0
1110452,0
1110779,0
1110931,0
1111106,0
1111189,0
1111280,0
1111436,27
1111450,0
1111463,0
1111677,703
1111708,0
1111748,0
1112011,0
1112070,0
1112255,806
1112267,0
1112289,0
1112292,0
1112299,0
1112300,0
1113153,0
1113307,0
1113788,0
1114681,0
1114736,0
1114792,0
1114840,0
1114898,0
1115142,0
1115154,0
1115198,0
1115299,0
1115416,0
1115496,0
1115576,0
1116108,0
1116654,0
1116685,0
1116723,0
1116911,92
1117021,0
1117158,0
1117253,0
1117551,0
1117643,0
1118266,0
1118282,0
1118573,0
1118666,0
1118711,0
1119202,0
1119270,0
1119502,0
1119520,0
1119794,0
1119840,0
1119888,0
1120017,0
1120070,0
1120352,0
1120404,0
1120509,0
1120626,0
1120749,0
1120924,0
1120953,0
1121016,0
1121196,0
1121506,0
1121545,0
1121569,0
1121603,0
1121731,0
1121877,0
1122000,0
1122218,0
1122350,0
1122493,0
1122588,0
1122754,0
1122806,739
1123384,0
1123495,0
1123809,0
1123832,0
1124214,0
1124292,0
1124384,0
1124521,0
1124653,0
1124702,0
1124761,0
1124826,0
1125199,0
1125250,0
1125467,0
1125586,226
1125616,0
1125688,0
1125806,0
1125856,0
1126063,0
1126084,0
1126151,0
1126173,0
1126198,0
1126264,0
1126503,0
1126720,0
1126871,0
1127110,0
1127130,0
1127181,0
1127294,0
1127880,0
1128220,0
1128462,0
1128815,0
1128839,0
1128866,0
1128947,0
1128965,0
1129185,0
1129307,0
1129428,0
1129561,0
1129613,0
1129832,0
1129888,0
1130434,0
1130502,0
1130615,0
1130651,0
1130895,0
1130919,0
1131040,0
1131347,0
1131595,0
1131608,0
1131635,0
1131636,0
1132132,0
1132259,0
1132324,0
1132367,26
1132381,0
1132687,0
1132745,0
1132981,0
1133020,0
1133083,0
1133131,0
1133160,0
1133364,0
1133490,0
1133656,0
1133953,0
1134080,0
1134273,0
1134436,0
1134462,0
1134585,0
1134594,0
1134623,0
1134625,0
1135005,0
1135588,0
1135788,0
1135919,0
1136046,0
1136172,0
1136400,0
1136648,0
1136671,0
1136717,0
1136849,0
1136885,0
1136887,0
1137059,0
1137131,0
1137301,0
1137583,0
1137723,0
1137961,0
1138130,0
1138283,0
1138817,0
1139093,0
1139153,0
1139204,0
1139300,0
1139408,0
1139534,0
1139555,0
1139613,0
1139631,0
1140104,0
1140174,0
1140304,0
1140455,0
1140509,0
1140860,82
1140918,0
1141003,0
1141578,0
1141633,0
1142802,0
1142838,0
1142870,0
1143004,0
1143098,0
1143108,0
1143260,0
1143300,0
1143776,0
1143855,0
1143950,0
1144443,0
1144500,0
1144535,0
1144551,0
1144609,0
1144695,0
1144701,0
1145100,0
1145197,0
1145597,0
1145834,0
1146118,0
1146458,0
1146921,0
1146965,0
1147101,0
1147102,0
1147768,0
1147814,0
1148033,0
1148084,0
1148228,0
1148277,0
1148504,0
1148645,0
1148775,0
1148828,0
1148834,0
1148945,0
1149270,0
1149523,0
1149666,0
1150031,0
1150340,0
1150426,0
1150512,0
1150567,0
1150751,0
1151049,0
1151073,1801
1151179,0
1151241,0
1151319,0
1151481,0
1151629,0
1151648,0
1151750,0
1151778,0
1152068,0
1152131,0
1152136,0
1152221,0
1152243,0
1152339,0
1152564,0
1152703,0
1152845,256
1152899,0
1152908,0
1153263,0
1153395,0
1153408,0
1153482,0
1153508,0
1153560,0
1153593,0
1153598,0
1153603,0
1153883,0
1153907,0
1153930,0
1153956,0
1153979,0
1154521,0
1154874,0
1154922,0
1155032,0
1155083,0
1155152,0
1155172,0
1155186,0
1155229,0
1155277,0
1155312,0
1155459,0
1155592,0
1155863,0
1156509,0
1156538,0
1156626,0
1156651,0
1156673,0
1156733,0
1156756,0
1156810,0
1156812,0
1156866,0
1156974,0
1157044,0
1157188,0
1157278,0
1157889,0
1158126,0
1158684,0
1158696,0
1159385,0
1159688,0
1159885,0
1160091,0
1160261,0
1160795,0
1160867,0
1160907,0
1160983,0
1161098,0
1161389,0
1161440,0
1161572,0
1161629,0
1161745,0
1161786,0
1161962,0
1162044,0
1162061,0
1162215,0
1162487,0
1162542,0
1162631,0
1162877,0
1163156,0
1163233,0
1163259,0
1163413,0
1163610,0
1163631,0
1163669,0
1164164,0
1164414,0
1164545,0
1164687,0
1164753,0
1164805,0
1164850,0
1165002,0
1165056,0
1165359,0
1165489,0
1165594,0
1165735,0
1165999,0
1166571,0
1166622,0
1166653,0
1166818,0
1166971,0
1167203,0
1167430,0
1167635,0
1167770,0
1167824,0
1167829,0
1167879,0
1168076,0
1168252,0
1168479,0
1168565,0
1168623,0
1168629,0
1168783,0
1168872,0
1168926,0
1169042,0
1169089,0
1169093,0
1169132,0
1169159,0
1169802,0
1169848,0
1169964,0
1169967,0
1170081,0
1170167,0
1170471,744
1170490,0
1170498,0
1170507,0
1170537,0
1170857,0
1170998,0
1171013,0
1171020,0
1171343,0
1171382,0
1171854,0
1172217,0
1172264,0
1172348,0
1172503,0
1172567,0
1172623,0
1172745,0
1172877,0
1173106,0
1173128,0
1173136,0
1173436,0
1173528,0
1173629,0
1173657,0
1173725,0
1173878,0
1173950,196
1173996,0
1174085,0
1174142,0
1174455,0
1174610,0
1174634,0
1174719,0
1175002,0
1175018,0
1175134,0
1175286,0
1175331,0
1175405,0
1175663,0
1175944,0
1176247,0
1176704,0
1176731,0
1176738,0
1176743,0
1176837,0
1176858,0
1176897,0
1177091,0
1177489,0
1177538,0
1177859,0
1177888,0
1178440,0
1178541,0
1178726,0
1178857,0
1178863,0
1178973,0
1179275,0
1179382,0
1179635,0
1179666,0
1179741,0
1180025,0
1180052,0
1180731,0
1180974,0
1180990,0
1181174,0
1181501,0
1181516,0
1181791,0
1181815,0
1182061,0
1182123,0
1182222,0
1182240,0
1182256,0
1182279,0
1182580,0
1182831,0
1182926,0
1182937,0
1183288,0
1183576,0
1183826,0
1183953,84
1184005,0
1184017,0
1184731,0
1184756,0
1184913,0
1185302,0
1185426,0
1185551,0
1186248,0
1186403,0
1186446,0
1186757,0
1186808,0
1187005,0
1187805,0
1188134,0
1188519,0
1188563,0
1188778,0
1189045,0
1189113,0
1189173,0
1189260,0
1189569,0
1189768,0
1189943,0
1190084,0
1190367,0
1190528,0
1190724,0
1191052,0
1191150,0
1191181,0
1191197,0
1191266,0
1191414,0
1191493,0
1191692,0
1191707,0
1191828,0
1191888,0
1192178,0
1192262,0
1192599,0
1192603,0
1192786,0
1192954,0
1193058,0
1193194,0
1193364,0
1193385,0
1193456,0
1193619,0
1193745,0
1193843,0
1193914,0
1193945,0
1194091,0
1194137,0
1194159,0
1194175,0
1194190,0
1194300,0
1194314,0
1194700,0
1194745,0
1194746,0
1195340,0
1195366,0
1195484,0
1195589,61
1195596,0
1196003,0
1196402,0
1196576,63
1196976,0
1197014,0
1197106,0
1197409,0
1197593,0
1198498,0
1198572,0
1198590,0
1198695,0
1198721,0
1198761,0
1198769,267
1199384,0
1199635,0
1199725,0
1199799,169
1199896,0
1199902,0
1199991,0
1200177,0
1200178,0
1200331,0
1200369,0
1200396,0
1200417,0
1200426,0
1200567,0
1201101,0
1201143,0
1201162,0
1201401,0
1201591,0
1202154,0
1202506,0
1202677,0
1202730,0
1202943,0
1203215,0
1203500,0
1203601,0
1203857,0
1203922,122
1204001,0
1204211,0
1204324,0
1204435,0
1204557,0
1204964,0
1204990,0
1205010,0
1205120,0
1205140,0
1205226,0
1205269,0
1205827,0
1205841,0
1206291,0
1206301,0
1206354,0
1206385,0
1206405,0
1206456,0
1206529,0
1206551,0
1206723,0
1206753,0
1206821,0
1206841,0
1206857,0
1206871,0
1206920,0
1207114,0
1207123,0
1207143,0
1207184,0
1207228,0
1207291,0
1207427,0
1207541,0
1207735,0
1207809,0
1207818,0
1207989,0
1208116,0
1208120,269
1208153,0
1208352,0
1208407,0
1208428,0
1208506,0
1208693,0
1208797,0
1208839,0
1208840,0
1209029,0
1209085,0
1209179,0
1209198,0
1209219,0
1209222,0
1209474,0
1209528,0
1209595,0
1209885,0
1209898,0
1209972,0
1210035,0
1210278,0
1210477,0
1210503,0
1210552,0
1210762,0
1210904,0
1210966,0
1210970,0
1210982,0
1211546,0
1211579,0
1211843,0
1211991,0
1212321,0
1212576,0
1212655,0
1212681,0
1212685,0
1212855,0
1212904,0
1213225,0
1213360,0
1213595,475
1213711,0
1213734,0
1213810,0
1213832,0
1214127,373
1214185,0
1214295,0
1214312,0
1214427,0
1214440,0
1214671,0
1214766,0
1214785,0
1215050,0
1215322,0
1215362,0
1215386,0
1215563,0
1215651,0
1215828,0
1215833,0
1216019,0
1216102,0
1216103,0
1216404,0
1216480,0
1216567,87
1598585,314
1598833,0
1598927,0
1599131,0
1599142,0
1599143,0
1599188,0
1599274,0
1599383,0
1599653,0
1599684,585
1599687,0
1599692,0
1599792,0
1600083,0
1600300,0
1600878,0
1601013,0
1601399,0
1601429,0
1601434,0
1601478,0
1601667,0
1602036,0
1602108,0
1602173,0
1602346,0
1602379,0
1602427,0
1602468,0
1602598,0
1602937,1105
1603192,0
1603267,0
1603525,0
1603527,0
1603565,0
1603567,0
1603613,0
1603618,0
1603929,0
1604077,0
1604381,0
1604443,0
1604554,0
1604967,0
1605146,0
1605332,0
1605362,0
1605475,253
1605693,0
1605710,0
1605733,0
1605770,0
1605781,0
1605903,0
1606674,0
1606744,0
1606829,0
1606880,80
1607313,0
1607353,0
1607447,0
1607520,0
1607956,0
1608065,0
1608152,0
1608205,0
1608209,0
1608233,0
1608347,0
1608619,0
1609391,0
1609534,0
1610239,0
1610594,0
1610695,0
1610829,0
1610870,0
1610983,0
1611075,186
1611229,0
1611288,0
1611919,0
1612212,0
1612331,0
1612387,0
1612435,0
1612458,0
1612754,0
1612880,0
1613059,0
1613127,0
1613304,0
1613463,0
1613788,110
1613894,0
1614138,0
1614182,63
1614498,0
1614632,0
1614699,73
1615043,0
1615112,0
1615208,0
1615503,0
1615769,0
1615795,0
1615852,0
1616286,0
1616301,0
1616331,0
1616343,0
1616504,0
1616544,0
1616608,0
1616626,0
1616675,0
1616899,0
1617021,0
1617176,0
1617287,0
1617299,0
1617384,0
1617429,41
1617703,0
1617750,0
1617759,0
1617760,0
1617875,0
1617942,0
1617971,0
1618331,0
1618466,0
1618509,0
1618762,0
1618774,0
1619540,0
1619882,0
1619908,0
1619942,0
1620135,0
1620443,0
1620578,0
1620635,0
1620712,0
1620895,0
1620975,0
1621211,0
1621229,0
1621276,0
1621464,0
1621559,0
1621679,0
1622344,0
1622394,0
1622809,265
1622927,0
1622962,0
1623023,0
1623065,0
1623889,0
1624214,0
1624348,0
1624571,0
1624684,0
1624733,0
1625073,0
1625095,0
1625196,0
1625384,0
1625412,0
1625497,0
1625570,0
1625580,0
1625764,0
1625925,0
1626065,0
1626201,0
1626358,0
1626782,0
1626914,0
1626969,0
1626985,0
1627076,0
1627140,138
1627256,0
1627402,0
1627422,0
1627762,0
1627807,0
1627925,0
1628204,0
1628341,902
1628609,0
1628680,0
1629159,289
1629297,0
1629479,0
1629551,0
1629725,0
1629981,0
1630038,0
1630069,0
1630085,0
1630117,0
1630132,79
1630135,0
1630151,0
1630226,0
1630370,0
1630391,0
1630396,0
1630475,0
1630537,0
1630553,0
1630669,0
1630804,0
1630884,0
1631607,0
1631694,0
1631819,0
1631865,0
1631907,0
1631911,0
1631987,0
1632024,0
1632059,0
1632114,0
1632266,0
1632358,1201
1632429,0
1632449,0
1632452,0
1632509,0
1632521,0
1633098,0
1633182,0
1633598,0
1633601,0
1633632,0
1633633,0
1633766,0
1633771,0
1633875,0
1634008,0
1634131,0
1634349,0
1634506,0
1634526,0
1634693,0
1634697,0
1635233,0
1635456,0
1636187,0
1636295,0
1636318,0
1636456,0
1636887,0
1637233,0
1637479,0
1637813,0
1637911,0
1638216,0
1638246,0
1638714,0
1638782,0
1639035,0
1639264,0
1640011,0
1640281,0
1640706,0
1641099,0
1641173,0
1641421,0
1641522,0
1641527,0
1641584,0
1641643,0
1641656,0
1641884,0
1641956,0
1642077,0
1642269,0
1642404,0
1642654,0
1642811,0
1642884,0
1643551,4
1643606,0
1643617,0
1643656,0
1643659,0
1643800,0
1643936,0
1644028,0
1644527,0
1644565,0
1644573,0
1645191,0
1645196,118
1645253,0
1645478,0
1645616,0
1645689,0
1646130,0
1646173,0
1646388,0
1646458,0
1646615,0
1646742,0
1646767,0
1646768,0
1646968,0
1647471,0
1647580,0
1647583,0
1647878,0
1648274,0
1648427,0
1648468,0
1648768,0
1648942,0
1648964,0
1649150,0
1649850,0
1650078,0
1650084,0
1650169,0
1650305,0
1650391,116
1650404,87
1650471,0
1650755,0
1650779,0
1650938,0
1651035,0
1651070,0
1651173,0
1651442,0
1651809,0
1651944,0
1651961,0
1652046,0
1652055,0
1652606,0
1652958,0
1653132,0
1653425,0
1654272,0
1654413,0
1654738,0
1654962,0
1655011,0
1655389,3
1655435,0
1655846,0
1656052,0
1656110,0
1656220,0
1656423,437
1656457,0
1656818,0
1656901,0
1657558,0
1657601,0
1658187,0
1658241,0
1658524,0
1658633,0
1658661,0
1659024,0
1659137,0
1659582,0
1659917,0
1659961,0
1660022,0
1660242,0
1660713,0
1660805,0
1660973,0
1661055,0
1661300,0
1661310,0
1661321,0
1661948,354
1662027,0
1662582,0
1663018,0
1663086,0
1663139,0
1663559,0
1663603,0
1663950,0
1664524,118
1664646,44
1664797,0
1664857,0
1665022,0
1665062,0
1665071,0
1665073,0
1665774,0
1665958,0
1665978,0
1666050,0
1666199,0
1666920,0
1666969,0
1667448,0
1667455,0
1668186,0
1668630,0
1668719,0
1669057,0
1669523,0
1669791,0
1670258,0
1670269,0
1670578,0
1670746,0
1670920,0
1670923,0
1671491,0
1671843,59
1671995,0
1672406,0
1672644,0
1672687,0
1672922,0
1673215,0
1673418,0
1673608,0
1673782,0
1674103,0
1674382,0
1674403,0
1674501,0
1674768,0
1674800,0
1674839,0
1674862,0
1675157,0
1675422,0
1675844,0
1675857,0
1675863,0
1676329,0
1676405,0
1676432,0
1676959,0
1677002,0
1677046,0
1677170,0
1677399,0
1677477,0
1677494,0
1677600,0
1677949,0
1678107,0
1678205,0
1678558,0
1678884,0
1678935,344
1678996,0
1679396,0
1679519,0
1679602,0
1679965,0
1680250,0
1680305,560
1680584,0
1680766,0
1681147,0
1681401,0
1681988,0
1681998,0
1682042,0
1682117,178
1682121,0
1682138,0
1682206,29
1682922,0
1683003,0
1683158,0
1683224,0
1683593,0
1683871,0
1684044,0
1684072,0
1684193,0
1684241,229
1684263,0
1684387,0
1684465,0
1684603,0
1684720,0
1684754,0
1684830,0
1684930,0
1685479,0
1685766,3009
1685822,0
1685916,0
1686004,0
1686030,0
1686197,0
1686263,0
1686394,0
1686808,0
1686817,0
1686836,0
1686838,0
1686929,0
1687160,0
1687301,0
1687433,0
1687647,0
1688261,0
1689416,0
1689527,0
1689616,0
1689842,0
1690082,0
1690343,0
1690629,0
1690708,12
1690746,0
1690763,19
1690809,0
1690841,0
1691034,0
1691118,0
1691144,0
1691175,0
1691376,0
1691583,0
1691902,0
1692380,0
1692457,0
1692517,0
1692583,0
1692842,0
1693096,0
1693199,0
1694407,0
1694578,0
1694679,0
1695109,0
1695271,0
1695316,0
1695428,0
1695645,0
1695996,0
1696004,0
1696101,86
1696219,0
1696594,0
1696813,0
1697580,0
1697736,0
1698316,1115
1698387,0
1698414,0
1698578,0
1698825,0
1698902,0
1699224,0
1699308,0
1699575,0
1699720,0
1699807,0
1699811,0
1699995,0
1700113,0
1700145,0
1700155,0
1700160,0
1700243,0
1700406,0
1700446,0
1700836,0
1701053,0
1701196,0
1701310,0
1701442,0
1701473,0
1701566,0
1701978,0
1701983,0
1702020,0
1702023,0
1702129,0
1702219,0
1702374,0
1702381,0
1702475,0
1702722,0
1703089,0
1703579,0
1703696,381
1703862,0
1704001,0
1704168,0
1704181,0
1704483,0
1704667,0
1704935,0
1705110,0
1705454,0
1705960,0
1705961,0
1706054,0
1706076,75
1706081,0
1706197,0
1706379,0
1706566,0
1706809,0
1706843,0
1706982,0
1707228,0
1707311,0
1707353,0
1707865,0
1708059,0
1708211,0
1708433,0
1708483,0
1708499,0
1708616,0
1708856,0
1709007,0
1710422,0
1710426,0
1710907,0
1711082,0
1711200,0
1711326,0
1711577,0
1711615,0
1711876,0
1711924,0
1711925,0
1712350,0
1712519,0
1712671,0
1712817,0
1712832,0
1712860,0
1713052,0
1713168,0
1713196,0
1713713,0
1713752,0
1714053,0
1714161,0
1714563,0
1714717,0
1714898,0
1714915,0
1715179,0
1715188,0
1715208,0
1715566,0
1715614,0
1715693,0
1716243,0
1716447,0
1716678,0
1716720,0
1716933,0
1722934,0
1722986,0
1723132,0
1723158,0
1723545,0
1723563,0
1723586,0
1723705,0
1723732,0
1723930,0
1724538,0
1724566,0
1724732,0
1724937,0
1725008,0
1725172,0
1725232,0
1725754,0
1725953,38
1726676,0
1726687,1063
1726707,0
1726865,0
1726936,0
1727082,0
1727477,0
1727614,0
1727667,0
1727716,0
1727800,0
1727864,0
1728235,0
1728561,0
1728814,0
1728943,0
1729000,0
1729224,0
1729378,0
1729628,0
1729737,0
1729820,0
1730367,0
1730404,0
1730539,0
1730696,594
1730718,0
1730898,0
1731533,0
1731537,0
1731681,0
1731766,0
1732381,0
1732641,0
1733299,0
1733473,0
1733709,0
1733978,0
1734141,0
1734221,0
1734233,0
1734909,0
1734964,0
1735081,0
1735114,0
1735430,141
1735575,0
1735867,0
1736020,0
1736163,0
1736656,0
1736962,0
1737398,0
1737554,0
1737779,0
1737780,0
1737935,0
1737955,0
1738068,0
1738095,856
1738112,0
1738121,0
1738240,0
1738476,0
1738591,0
1738778,0
1738894,0
1739335,0
1739573,0
1739871,0
1740009,0
1740019,0
1740041,0
1740051,0
1740073,0
1740237,0
1740544,0
1740695,0
1740798,0
1741207,0
1741305,0
1741425,0
1741645,0
1741747,0
1742192,0
1742725,0
1743428,0
1743953,0
1744444,0
1744454,0
1744662,0
1744951,0
1745312,0
1745387,0
1745526,0
1745579,0
1745803,0
1746150,0
1746157,0
1746222,0
1746422,0
1746433,0
1746490,0
1746501,0
1746758,0
1746955,0
1746982,0
1747045,0
1747099,0
1747324,0
1747346,0
1747419,0
1747499,0
1747552,0
1747616,0
1747791,0
1747793,0
1747876,0
1747949,0
1748028,0
1748245,0
1748312,0
1748648,0
1748820,0
1749047,0
1749118,0
1749464,0
1750198,0
1750520,0
1751941,0
1751984,0
1752406,0
1752508,0
1752579,0
1752684,0
1753017,0
1753165,0
1753209,0
1753547,0
1753600,0
1753630,0
1753828,0
1754206,0
1754291,0
1754296,0
1754437,0
1754838,0
1755316,0
1755343,0
1755494,0
1755751,0
1755759,2945
1755831,0
1756662,0
1756750,0
1756755,0
1756776,0
1756797,0
1756818,0
1757100,0
1757150,0
1757330,0
1757527,0
1757765,0
1757771,0
1757884,0
1758060,0
1758073,0
1758142,0
1758641,0
1758699,0
1758937,0
1758971,252
1759152,0
1759164,0
1759350,0
1759951,0
1760750,0
1760892,0
1760922,0
1760926,0
1761066,0
1761416,0
1761441,0
1761856,0
1762013,0
1762806,0
1762921,0
1763171,0
1763316,0
1763641,0
1763878,0
1764003,0
1764260,0
1764309,0
1764325,0
1764367,0
1764512,0
1764525,0
1764607,0
1765821,113
1765904,0
1766187,0
1767009,0
1767093,0
1767116,0
1767134,0
1767197,0
1767216,0
1767663,0
1767932,0
1768185,0
1768343,69
1768471,0
1768554,0
1768556,0
1768621,0
1768652,0
1769067,0
1769445,0
1769745,0
1769990,0
1770949,0
1771244,0
1771290,490
1771536,0
1771586,0
1772263,0
1772438,0
1772569,0
1772780,0
1773185,0
1773214,0
1773575,0
1774106,0
1774134,0
1774538,0
1774607,0
1774614,0
1774636,0
1774913,104
1774985,0
1775033,0
1775385,0
1776043,0
1776071,0
1776234,317
1776294,0
1776338,2986
1776666,0
1776675,0
1776775,0
1777003,0
1777024,0
1777045,0
1777197,0
1777224,0
1777429,2940
1777885,0
1778655,0
1778906,0
1778921,0
1778932,0
1779512,0
1779738,0
1780015,0
1780034,0
1780093,0
1780440,0
1781048,0
1781271,0
1781414,0
1781567,0
1781739,0
1781848,0
1781849,0
1782148,0
1782176,0
1782348,0
1782358,0
1782665,0
1782689,0
1782847,0
1783000,0
1783561,0
1783803,970
1783837,0
1784021,0
1784080,0
1784263,0
1784474,0
1784687,0
1784695,0
1784766,0
1784976,0
1785008,0
1785099,0
1785521,0
1785769,0
1786110,0
1786336,0
1786814,0
1786868,0
1786909,0
1787132,0
1787201,0
1787538,0
1787737,0
1788035,0
1788186,0
1788257,0
1788344,0
1788663,0
1788781,0
1789294,0
1789470,0
1789602,0
1789950,0
1789972,0
1790664,0
1790935,0
1791201,0
1791288,0
1791509,0
1791558,0
1791800,0
1791906,0
1792034,0
1792277,0
1792288,0
1792567,0
1792836,0
1792897,0
1792996,0
1793275,0
1793322,0
1793436,0
1794013,0
1794143,0
1794670,0
1794697,0
1794723,65
1794840,0
1794870,0
1794874,0
1795100,0
1795330,0
1795418,0
1795498,0
1795638,0
1795787,182
1795931,0
1796116,0
1796145,0
1796260,0
1796507,0
1796551,0
1796627,0
1796688,0
1796781,0
1796840,0
1797191,0
1797425,0
1797912,0
1797929,0
1798154,215
1798303,0
1798422,0
1798509,0
1798654,0
1798866,0
1799145,0
1799347,0
1799441,0
1799519,0
