hash_number_A,target
1799604,0
1799784,0
1800280,0
1800591,0
1800625,0
1800720,0
1800832,0
1801223,0
1801893,0
1801966,0
1802285,0
1802453,0
1802461,0
1802706,0
1802883,0
1802919,0
1803074,0
1803154,0
1803479,0
1803482,0
1803616,0
1803820,0
1804104,0
1804484,0
1804602,0
1804824,0
1804978,0
1805085,0
1805152,0
1805321,0
1806436,0
1806438,0
1807757,0
1807814,0
1807917,0
1808110,0
1808204,0
1808260,0
1808412,0
1808507,0
1808832,0
1808835,0
1808952,0
1808991,0
1809013,0
1809039,0
1809268,0
1809328,0
1809515,0
1809750,0
1809878,0
1809934,0
1810171,0
1810437,0
1810540,0
1810621,0
1810721,0
1810750,0
1810798,0
1810981,0
1811085,1434
1811146,127
1811623,0
1811702,0
1811926,0
1812017,0
1812994,0
1813152,0
1813214,0
1813263,0
1813337,0
1813379,0
1813383,0
1813438,0
1813598,0
1813738,0
1813763,39
1813863,0
1813970,0
1814006,0
1814013,0
1814114,0
1814259,0
1814592,0
1814667,0
1814830,0
1814891,0
1814948,0
1815069,0
1815141,0
1815311,0
1815807,0
1815831,0
1815846,0
1815958,0
1816357,0
1816597,0
1816635,0
1816703,0
1816775,0
1817501,0
1817613,0
1817926,0
1817929,0
1818488,0
1818690,0
1819133,0
1819185,0
1819362,0
1819388,0
1819730,0
1819951,0
1820143,0
1820163,0
1820210,0
1820275,0
1820298,0
1820923,185
1820978,0
1821088,0
1821122,0
1821679,0
1822413,13
1822496,0
1822504,0
1822625,0
1822701,0
1823165,0
1823193,0
1823791,0
1823829,0
1823946,0
1824007,0
1824209,0
1824448,0
1824792,0
1824808,0
1824887,0
1825245,0
1825481,0
1825550,0
1825906,0
1826129,0
1826768,0
1827096,0
1827110,0
1827381,0
1827498,0
1827657,0
1827770,0
1828216,0
1828278,0
1828299,0
1828307,0
1829037,0
1829143,0
1829188,0
1829256,0
1829317,0
1829486,0
1829496,0
1829617,0
1829701,0
1829714,0
1830548,0
1830556,0
1831105,0
1831246,0
1831744,0
1831976,0
1832179,0
1832410,0
1832591,0
1832601,0
1832813,0
1832855,0
1832894,0
1832896,0
1832915,0
1832969,0
1833038,0
1833980,0
1834478,0
1834544,0
1834721,0
1834830,0
1834854,0
1835404,0
1835616,0
1835712,0
1836229,0
1836320,0
1836377,0
1836435,0
1836681,0
1836727,0
1837363,0
1837627,0
1837919,0
1838108,0
1838558,0
1838856,0
1839074,0
1839101,0
1839102,0
1839144,0
1839398,0
1839721,0
1839846,52
1839874,0
1840413,0
1840598,0
1840991,0
1841299,0
1841585,0
1841906,0
1841993,0
1842621,0
1842729,0
1842855,0
1843366,0
1843516,0
1843578,0
1843719,0
1843770,0
1844290,0
1844317,0
1845723,0
1845878,0
1845930,0
1845981,0
1846050,0
1846142,0
1846269,0
1846362,0
1846440,0
1846598,0
1846793,0
1846903,0
1847301,0
1847350,0
1847375,0
1847775,0
1847897,0
1848033,0
1848216,0
1848276,0
1848347,0
1848523,0
1848698,0
1848861,0
1848872,0
1849113,0
1849377,0
1849539,0
1849566,0
1849726,0
1849866,0
1850079,0
1850302,51
1850445,0
1850986,0
1851078,0
1851113,1148
1851135,0
1851346,0
1851393,0
1851492,0
1851543,0
1851567,0
1851625,0
1851763,0
1851865,0
1851876,0
1851956,0
1852184,0
1852341,0
1852599,0
1852679,0
1852946,0
1853011,0
1853104,0
1853233,0
1853330,0
1853376,0
1853412,0
1853569,0
1853865,0
1853922,0
1854115,1016
1854209,0
1854335,0
1854395,0
1854501,0
1854589,0
1854616,0
1854998,0
1855183,0
1855300,0
1855344,0
1855382,0
1855452,0
1855737,0
1855740,0
1855954,0
1856131,0
1856250,0
1856260,0
1856340,0
1857191,0
1857342,0
1857383,0
1857453,0
1857610,0
1857686,130
1857787,0
1857822,0
1857928,0
1858324,0
1858342,0
1858358,0
1858374,0
1858613,0
1858774,0
1858853,239
1858914,0
1859141,0
1859206,0
1859219,0
1859766,0
1860088,0
1860675,0
1861201,0
1861300,0
1861379,0
1861511,0
1861618,0
1861782,0
1861808,0
1861857,0
1861962,0
1862135,0
1862175,0
1862345,0
1862371,0
1862563,148
1862649,0
1862656,0
1862789,0
1862792,0
1862979,0
1863055,0
1863390,0
1863615,0
1864023,0
1864064,0
1864176,0
1864368,0
1864422,0
1864880,0
1865329,0
1865927,313
1866154,0
1866171,0
1866266,0
1866516,0
1866574,0
1866720,0
1867132,0
1867155,0
1867243,0
1867425,0
1867449,0
1867456,47
1867771,0
1868143,0
1868152,0
1868167,0
1868420,0
1869044,0
1869300,0
1869393,0
1869459,0
1869527,0
1869784,0
1869822,0
1869925,0
1870078,0
1870233,0
1870283,0
1870531,0
1870619,0
1870635,0
1870941,0
1871261,0
1871275,0
1871439,0
1871490,0
1871590,0
1871624,0
1872345,0
1872446,0
1872503,0
1873508,0
1873823,0
1874221,0
1874361,0
1874428,0
1874507,0
1874612,0
1874628,0
1874764,0
1874964,0
1874978,0
1875018,0
1875490,0
1875492,0
1875538,0
1875543,0
1875725,0
1875826,126
1876044,0
1876083,0
1876245,0
1876475,0
1876536,0
1876853,0
1876874,0
1876996,0
1877056,0
1877071,0
1877198,0
1877318,0
1877343,0
1877455,0
1877555,0
1877719,0
1877723,0
1878083,0
1878506,0
1878972,0
1879087,0
1879231,0
1879258,0
1879402,0
1879661,0
1879753,0
1879849,0
1880170,0
1880190,0
1880210,0
1880353,0
1880386,1361
1880822,0
1880850,0
1881119,0
1881200,157
1881257,0
1881552,0
1881557,0
1881643,0
1881664,0
1881839,0
1881847,0
1882248,0
1882330,0
1882602,0
1882825,0
1882919,0
1883017,0
1883143,0
1883510,0
1883585,2941
1883651,0
1883710,0
1883799,0
1884288,0
1884306,0
1884549,0
1884826,0
1885093,0
1885466,0
1885752,117
1885908,0
1886415,0
1886572,0
1886761,0
1886984,0
1886987,0
1887014,0
1887046,0
1887079,0
1887584,0
1887614,0
1887754,0
1887877,0
1887918,0
1888127,0
1888195,0
1888694,0
1888708,0
1888867,0
1889032,0
1889248,0
1889370,0
1889606,0
1889844,0
1889945,0
1889958,0
1890179,0
1890252,0
1890293,286
1890366,0
1890422,0
1890528,0
1890708,0
1890818,0
1890821,0
1890865,0
1891018,292
1891071,0
1891115,0
1891146,386
1891159,0
1891194,0
1891205,0
1891367,0
1891573,0
1891619,0
1891738,0
1891784,0
1892130,0
1892319,0
1892475,0
1892526,0
1892684,0
1892687,0
1892755,216
1892937,0
1892949,0
1892993,0
1893000,0
1893130,0
1893147,0
1893242,0
1893250,0
1893275,0
1893278,0
1893341,0
1893416,0
1893814,0
1894007,0
1894033,0
1894866,0
1895111,0
1895235,0
1895603,0
1895650,0
1895758,0
1896300,0
1896315,391
1896352,0
1896526,0
1896623,0
1896702,0
1896755,0
1896795,0
1896908,0
1897059,0
1897071,0
1897302,0
1897328,0
1897442,0
1897699,0
1897967,0
1898096,0
1898102,0
1898253,0
1898310,0
1898533,0
1898589,1123
1898771,0
1898779,0
1898784,0
1898789,0
1898816,0
1898856,0
1898858,0
1898894,0
1898899,0
1898915,0
1899384,0
1899885,0
1899949,995
1900416,0
1900532,0
1900732,0
1901289,0
1901689,0
1901692,0
1901735,0
1901905,0
1901920,0
1902054,192
1902390,0
1902513,0
1902605,0
1902897,0
1903384,0
1904131,0
1904182,0
1904204,0
1904276,0
1904838,0
1905088,0
1905224,0
1905325,677
1905568,0
1905573,0
1906384,0
1906430,0
1906440,0
1906814,0
1907164,0
1907191,0
1907509,0
1907516,0
1907657,0
1907836,0
1907983,0
1908042,0
1908097,0
1908202,0
1908377,0
1908434,95
1908665,0
1908832,0
1908860,0
1908940,0
1909146,0
1909334,0
1909571,0
1909599,385
1909763,0
1910503,0
1910793,0
1910900,0
1910942,0
1911032,0
1911259,0
1911260,0
1911842,0
1911881,0
1912039,0
1912121,103
1912660,0
1912731,0
1912807,266
1912954,0
1913057,0
1913455,0
1913590,0
1913807,0
1914554,0
1914622,0
1915249,0
1915280,0
1915305,0
1915480,0
1915655,0
1915690,0
1915914,0
1915966,0
1916043,0
1916221,0
1916275,0
1916307,0
1916587,0
1916762,0
1917075,0
1917108,0
1917333,0
1917572,0
1917636,0
1917792,0
1917846,0
1917863,0
1917939,0
1918248,0
1918282,0
1918325,0
1918370,0
1918596,0
1918769,0
1918793,0
1918823,0
1918909,0
1918932,0
1919003,0
1919263,0
1919390,0
1919524,0
1919945,0
1920017,0
1920031,0
1920060,0
1920406,0
1920420,0
1921000,0
1921932,0
1921998,0
1922138,0
1922293,0
1922452,0
1922553,0
1922566,0
1922969,0
1923040,0
1923166,0
1923303,0
1923339,0
1923457,0
1923486,0
1923577,0
1923579,0
1923604,0
1923616,0
1923878,0
1923928,0
1923966,0
1924268,0
1924990,0
1925131,0
1925308,0
1925779,0
1925890,0
1925978,0
1926074,0
1926110,0
1926406,0
1927197,0
1927262,0
1927694,0
1927793,0
1927806,0
1927824,0
1927888,0
1928008,0
1928226,0
1928234,0
1928264,0
1928279,0
1928647,0
1928691,0
1928694,0
1928717,0
1928840,0
1928953,0
1929149,0
1929288,0
1929946,0
1930440,0
1930579,0
1930964,0
1930967,0
1931037,0
1931174,0
1931237,0
1931242,0
1931251,0
1931254,0
1931298,0
1931449,0
1931597,0
1931911,0
1931962,0
1931977,0
1932166,0
1932431,0
1932573,0
1932824,0
1932900,0
1933091,0
1933479,0
1933825,0
1933833,0
1933928,0
1934025,0
1934060,0
1934253,0
1934274,0
1934671,0
1935685,64
1935751,0
1935853,0
1935953,0
1936135,0
1936151,0
1936199,0
1936375,0
1936604,0
1936671,0
1936727,0
1936878,0
1936922,0
1936984,0
1937056,0
1937121,0
1937171,0
1937215,0
1937429,0
1937812,0
1938621,0
1939009,75
1939012,0
1939077,0
1939226,0
1939355,0
1939511,0
1939732,1130
1939908,0
1939924,0
1940340,0
1940523,0
1940564,0
1940588,0
1940603,0
1940676,0
1940762,0
1940847,0
1941041,0
1941111,0
1941328,0
1941396,0
1941633,0
1941672,0
1941872,0
1941927,0
1942037,64
1942192,0
1942208,0
1942233,0
1942312,226
1942554,0
1942621,0
1942661,0
1942826,3866
1943140,879
1943181,0
1943184,0
1943289,0
1944066,0
1944335,0
1944370,0
1944539,0
1944586,0
1944930,0
1945228,0
1945457,0
1945489,0
1945654,0
1945976,0
1946084,0
1946150,0
1946212,0
1946509,0
1946592,0
1946673,0
1946826,0
1946895,0
1947145,0
1947473,0
1947475,0
1947575,0
1947686,0
1947731,0
1947737,0
1947771,0
1948109,0
1948125,0
1948176,0
1948229,0
1948249,0
1948318,0
1948420,0
1948481,0
1948495,0
1948505,0
1948584,0
1948855,0
1948866,0
1948906,0
1948973,0
1949466,0
1949501,0
1949555,0
1949657,0
1950227,0
1950332,0
1950383,0
1950385,0
1950708,110
1950742,0
1950766,0
1951425,0
1951507,0
1952446,0
1952631,0
1952869,0
1953133,0
1953260,0
1953299,0
1953527,0
1954177,0
1954292,0
1954441,0
1954932,0
1955115,0
1955119,0
1955153,55
1955310,0
1955352,0
1955570,0
1956147,0
1956241,0
1956261,0
1956482,0
1956610,0
1956963,0
1957118,0
1957216,0
1957559,0
1957851,0
1957854,224
1957867,0
1958072,0
1958344,0
1958546,0
1958585,0
1958586,0
1959099,0
1959196,0
1959379,0
1959418,0
1959444,0
1959516,0
1959679,147
1959798,0
1960163,0
1960200,0
1960426,0
1960658,0
1960694,0
1960884,0
1961010,0
1961025,0
1961182,0
1961184,0
1961335,0
1961418,0
1961743,0
1961763,0
1961852,0
1962065,0
1962268,0
1962487,0
1962710,0
1962954,0
1963333,0
1963352,0
1963503,0
1963524,0
1963527,0
1963556,0
1963746,0
1963754,0
1964173,0
1964973,0
1965037,0
1965124,0
1965150,0
1965438,0
1965569,0
1965653,0
1965765,0
1966078,0
1966233,0
1966344,0
1966433,0
1966625,0
1966674,0
1966907,0
1966986,0
1967097,0
1967207,0
1967336,0
1967619,0
1967760,0
1967839,0
1967876,0
1968239,0
1968251,0
1968334,0
1968538,0
1968759,0
1969137,0
1969316,0
1969394,0
1969414,0
1969490,0
1969734,0
1969774,0
1969944,0
1970076,0
1970409,0
1970688,0
1970712,0
1970786,0
1970811,0
1971265,95
1971503,0
1971686,0
1971713,0
1971741,0
1971823,0
1972063,0
1972271,0
1972324,0
1972340,0
1972713,0
1972869,0
1972931,0
1972945,0
1973143,0
1973577,0
1973710,0
1973765,0
1973905,0
1973908,0
1973930,0
1973949,0
1974053,0
1974170,0
1974298,0
1974367,0
1974446,0
1974608,0
1974632,0
1974779,0
1974819,0
1974951,0
1975117,0
1975343,0
1975431,0
1975653,0
1975679,0
1975775,0
1975818,0
1976104,0
1976244,0
1976303,0
1976371,0
1976433,0
1976475,0
1976504,0
1976930,0
1977324,0
1977362,0
1978134,0
1978817,0
1978875,0
1979099,76
1979216,0
1979438,0
1979447,0
1979464,0
1979537,0
1979554,0
1979587,0
1980124,0
1980333,0
1980409,0
1980942,0
1980960,0
1981016,0
1981158,0
1981315,0
1981366,0
1981410,5278
1981421,0
1981713,0
1981734,0
1981746,0
1981810,0
1982614,0
1982666,597
1982863,0
1983565,0
1983636,0
1983673,0
1983698,0
1984025,0
1984175,0
1984435,0
1984484,0
1984566,0
1984615,0
1984750,0
1984825,0
1985104,0
1985422,0
1985646,0
1985851,0
1985895,0
1985954,0
1986010,0
1986131,0
1986534,0
1986616,0
1986813,0
1987221,128
1987273,0
1987348,0
1987509,0
1987717,0
1987932,0
1988068,0
1988593,0
1988605,0
1988965,0
1988977,0
1989548,0
1989829,0
1989903,0
1989989,0
1990180,0
1990195,0
1990488,0
1990500,0
1990525,0
1990624,246
1990672,0
1990785,0
1990998,0
1991333,0
1991531,0
1991868,0
1992032,0
1992129,0
1992417,0
1992520,0
1992622,0
1992892,108
1992994,0
1993140,0
1993400,0
1993468,0
1993942,0
1994128,0
1994236,0
1994314,0
1994341,0
1994349,0
1994448,0
1994479,0
1994528,0
1994541,0
1994832,0
1994842,0
1995158,0
1995211,0
1995235,0
1995416,0
1995718,0
1995795,0
1996039,0
1996058,517
1996458,0
1996520,0
1996763,0
1997192,0
1997372,0
1997619,0
1997766,0
1997866,0
1998456,0
1998553,0
1998649,0
1998772,0
1999041,0
1999056,0
1999127,0
1999152,0
1999189,0
1999388,0
1999549,0
2000041,0
2000214,0
2000227,0
2000234,0
2000442,0
2000953,0
2001000,0
2001011,0
2001290,0
2001307,0
2001374,0
2001591,0
2001640,0
2001689,0
2001981,0
2002574,0
2002754,0
2002851,0
2002937,0
2003407,0
2003477,0
2003587,0
2003705,0
2004148,0
2004310,0
2004591,0
2004689,0
2004705,0
2004724,0
2004802,0
2005179,0
2005509,0
2005548,0
2005977,0
2006116,0
2006259,0
2006297,0
2006354,0
2006469,0
2006733,0
2006761,0
2006886,0
2007056,0
2007300,0
2007567,0
2008073,0
2008285,0
2008288,0
2008489,0
2008925,0
2008976,236
2009156,0
2009267,0
2009517,0
2009590,394
2009826,0
2009870,0
2009882,0
2009952,0
2009968,0
2009995,0
2010096,0
2010169,0
2010291,0
2010469,0
2011228,0
2011267,0
2011270,0
2011341,0
2011546,0
2011618,0
2011729,0
2011759,0
2011911,0
2012483,0
2012576,0
2012726,0
2012771,0
2012964,13
2013057,0
2013193,0
2013211,0
2013303,0
2013344,0
2014325,0
2014675,0
2014811,0
2014848,0
2015341,0
2015472,0
2015577,0
2015580,0
2015649,0
2015811,0
2015815,0
2015821,0
2015948,0
2015970,0
2016065,0
2016542,0
2016778,0
2016811,0
2016945,0
2017038,0
2017409,0
2017647,0
2017707,25
2017981,0
2017997,0
2018026,0
2018063,0
2018072,0
2018244,0
2018291,0
2018364,0
2018440,0
2018489,203
2018611,0
2018762,0
2018780,0
2018862,0
2018983,0
2019415,156
2019723,0
2019750,0
2019802,0
2019827,0
2019906,0
2020167,0
2020184,0
2020672,0
2020683,152
2020984,0
2021219,2565
2021393,0
2021423,0
2021428,0
2021474,0
2021697,0
2021814,0
2021869,0
2021893,0
2021993,0
2022046,0
2022086,0
2022539,0
2022586,0
2022668,0
2022764,0
2022778,0
2022932,0
2023043,0
2023334,0
2023446,0
2023584,0
2023715,0
2023864,0
2024028,0
2024056,0
2024112,102
2024169,0
2024221,18
2024374,0
2024544,0
2025283,0
2025386,0
2025448,0
2025541,0
2025550,0
2025614,0
2025838,0
2025985,0
2026273,0
2026337,193
2026402,0
2026444,0
2026471,0
2026536,0
2026566,0
2026723,0
2026915,29
2027035,0
2027346,0
2027461,1707
2027486,0
2027489,0
2027859,97
2028053,0
2028211,0
2028377,0
2028526,0
2028647,0
2028710,0
2029196,0
2029286,587
2029319,0
2029556,0
2436092,0
2436237,0
2436438,0
2436537,0
2436549,0
2436882,0
2436885,0
2436973,0
2437181,0
2437198,0
2437269,0
2437388,0
2437410,0
2437478,0
2438101,0
2438203,0
2438369,0
2439052,0
2439089,0
2439208,0
2439250,0
2439382,0
2439475,0
2439632,0
2439724,0
2439971,638
2440268,0
2440358,0
2440493,0
2440803,0
2441369,0
2441793,0
2441905,727
2442161,0
2442191,0
2442314,0
2442411,0
2442465,0
2442512,0
2442580,0
2442604,0
2442623,0
2442899,0
2443213,0
2443429,0
2443909,0
2443962,0
2443981,0
2444130,0
2444192,0
2444211,0
2444536,0
2445083,0
2445194,0
2445391,0
2445394,0
2445709,0
2445859,0
2446010,0
2446301,0
2446357,0
2446519,0
2446829,0
2447034,0
2447306,0
2447376,0
2447467,0
2447811,0
2448055,0
2448080,0
2448123,0
2448175,0
2448351,0
2448391,0
2448567,0
2448810,0
2448832,0
2449385,0
2449434,0
2449574,0
2450112,0
2450601,0
2450723,0
2450753,0
2451042,0
2451374,0
2451490,0
2451497,0
2451872,0
2451889,0
2451953,0
2451986,0
2452045,0
2452262,0
2452511,0
2452932,0
2453096,0
2453167,0
2453265,0
2453374,0
2453591,0
2453952,0
2454068,0
2454355,0
2454547,0
2454960,0
2455303,0
2455551,2555
2455589,0
2455683,0
2456154,0
2456167,0
2456328,0
2456772,0
2457219,0
2457376,0
2457703,0
2457963,0
2458082,0
2458254,0
2458482,0
2458538,0
2458660,0
2459078,0
2459269,0
2459494,0
2459896,0
2459999,0
2460012,0
2460255,0
2460259,0
2460335,0
2460632,0
2460857,0
2460957,0
2461013,0
2461163,204
2461313,0
2461563,0
2461622,0
2461819,0
2461833,0
2462217,0
2462363,0
2462906,0
2462943,0
2463091,0
2463174,0
2463196,0
2463334,0
2463789,0
2464023,0
2464038,0
2464379,0
2464395,0
2464445,0
2464574,0
2464669,0
2464694,0
2464787,0
2465341,0
2465343,0
2465345,0
2465505,0
2465722,0
2465999,0
2466427,0
2466553,0
2466581,0
2466748,0
2466833,0
2467139,0
2467527,0
2467594,0
2467964,0
2468060,0
2468324,0
2468442,0
2468487,0
2468720,0
2468768,0
2468810,0
2468876,0
2468897,0
2469334,0
2469369,0
2469384,0
2469402,0
2469459,0
2469827,0
2469965,0
2469998,0
2470082,0
2470499,0
2471018,0
2471055,0
2471298,0
2471309,0
2471324,0
2471359,0
2471611,0
2471798,0
2471890,0
2472224,0
2472377,0
2472415,0
2472902,0
2472937,0
2472989,0
2473042,0
2473132,0
2473149,0
2473347,0
2473389,0
2473414,0
2473528,0
2473699,0
2473837,0
2474064,0
2474476,0
2474606,0
2474663,0
2474710,0
2474732,331
2474823,0
2474869,0
2474931,0
2475348,118
2475413,0
2475582,0
2475586,0
2475762,0
2475786,0
2476036,0
2476249,0
2476277,186
2476329,0
2476458,0
2476650,0
2476876,0
2476925,0
2477001,0
2477087,0
2477225,0
2477458,0
2477473,0
2478139,0
2478393,0
2478635,0
2478792,0
2478864,0
2479479,0
2479552,0
2479810,0
2480103,0
2480213,0
2480345,0
2480417,0
2480421,0
2480605,0
2480661,0
2480764,0
2481193,0
2481679,0
2481760,0
2481857,0
2481964,0
2482553,0
2482577,0
2482703,0
2482974,0
2483299,0
2484006,0
2484516,0
2484606,0
2484928,0
2484932,205
2485204,0
2485285,0
2485357,83
2485369,0
2485670,0
2485782,0
2485901,0
2485999,0
2486045,0
2486320,0
2486451,0
2486495,0
2486526,0
2486650,0
2486660,0
2486763,0
2486825,0
2486833,0
2487241,0
2487408,0
2487515,0
2487707,0
2487976,0
2488006,0
2488237,0
2488456,0
2488520,0
2488751,0
2488849,312
2488928,0
2489441,0
2489481,0
2489485,0
2489631,0
2489668,0
2489916,0
2489948,0
2489994,0
2490039,0
2490124,0
2490331,0
2490462,0
2490754,0
2490796,177
2490950,0
2491044,0
2491149,0
2491346,0
2491410,0
2491477,0
2491838,0
2491863,0
2491974,0
2491992,44
2492114,212
2492171,0
2492215,0
2492491,0
2492624,0
2492674,0
2492772,0
2492814,251
2492848,0
2492941,0
2493017,122
2493138,0
2493192,0
2493414,0
2493501,0
2493618,0
2493653,0
2493661,0
2493773,0
2494718,0
2494819,0
2494850,0
2494885,0
2494934,0
2495060,0
2495085,0
2495264,0
2495281,0
2495670,0
2495698,0
2495700,0
2495717,0
2495938,0
2496151,0
2496200,0
2496271,0
2496379,0
2496473,0
2496515,0
2496917,0
2496920,739
2497212,138
2497221,0
2497406,35
2497604,0
2497651,0
2497654,0
2497777,0
2497840,0
2497922,37
2498065,0
2498071,0
2498105,0
2498154,0
2498262,0
2498307,0
2498341,0
2498428,357
2498598,0
2498680,0
2498776,363
2498811,0
2498967,0
2499126,0
2499153,0
2499169,0
2499319,113
2499444,367
2499455,0
2499606,0
2499650,0
2499711,359
2499722,0
2499738,0
2499826,0
2499896,0
2499984,0
2500084,0
2500253,0
2500349,0
2500409,0
2500426,0
2500486,0
2500549,0
2500685,0
2500822,0
2501262,0
2501340,0
2501497,0
2501681,0
2502022,0
2502074,0
2502285,79
2502610,0
2502688,0
2502729,0
2502926,0
2503046,0
2503153,0
2503179,0
2503221,0
2503274,190
2503285,0
2503381,0
2503389,0
2503672,0
2503934,0
2504186,0
2504316,0
2504665,0
2504685,0
2504858,0
2505041,0
2505082,0
2505294,0
2505469,0
2506155,0
2506185,0
2506190,0
2506542,0
2506721,0
2506742,0
2506811,0
2506898,0
2506908,0
2507319,0
2507419,0
2507464,0
2507557,0
2507783,0
2507888,0
2508011,0
2508210,0
2508211,0
2508228,0
2508236,0
2508314,0
2508515,0
2508518,0
2508697,0
2508861,0
2509032,0
2509323,0
2509384,222
2509423,0
2509612,0
2509623,0
2509632,0
2509697,0
2510043,0
2510498,0
2510526,0
2510605,0
2510844,0
2510929,621
2510982,0
2511269,0
2511306,0
2511423,0
2511498,0
2511517,0
2511642,0
2512230,0
2512580,0
2512607,0
2512626,0
2512658,0
2513288,0
2513385,0
2513480,0
2513500,0
2513535,0
2513574,0
2513637,0
2513937,0
2514125,0
2514203,0
2514533,0
2514768,0
2514986,0
2515135,0
2515220,0
2515408,0
2515466,0
2515505,0
2515554,0
2515664,79
2515684,0
2515800,0
2515982,124
2516102,0
2516270,0
2516358,0
2517595,0
2518006,0
2518487,0
2518594,0
2518825,0
2518836,0
2518969,932
2519101,0
2519232,0
