"num_a","cost","call_min","data_mb","accum"
171195,173.9978,1368.5500000007,965.7693367081,37303
171637,45.5,263.8500000001,0,11660
172162,441.993,331.2000000002,5488.1305274934,108256
172183,98.9993,5600.2000000009,2185.2382707628,16794
172519,102.79,32.1666666667,0,6840
173004,1.9989,13.7499999999,1.7578125,534
173029,0,1426.3166666647,0,16368
173288,0,121.9666666667,0,0
173366,119.9989,202.0333333336,2114.0944919583,12547
173437,446.7008,932.0499999992,32.716843605,16864
173574,284.794,353.8666666666,2428.795636172,51550
173781,1.4,530.1166666669,0,0
173953,11.5,161.1166666665,0,2691
173986,0,0,0,0
174055,39.9989,481.5500000002,0,0
300179,76.4288,986.6499999997,1225.6429109559,40515
316821,447.9995,1243.9000000004,802.5089015982,27054
325089,75.4993,582.6333333332,176.3671875,109988
351667,288.0037,468.7833333331,924.7636184691,94641
359807,61.9862,327.466666668,0,3051
367718,5,651.066666667,0,3224
422661,199.9989,515.6166666659,60.7987546919,13832
500707,514.9806,4315.583333335,1627.0294513701,82609
512986,59.0624,648.3000000013,145.739320755,208706
633842,60,582.8666666697,786.7421913147,100086
1599261,100.9988,216.5166666657,0,1377
1600789,0,1108.1000000008,3110.0722751805,30132
1600869,144.55,87.0166666665,3391.7627191615,19262
1600988,104,422.6000000002,0,0
1601393,0,0,0,0
1601991,140.335,1801.4166666647,0,112308
1602104,6.9987,2424.3333333337,0,0
1602108,91.9789,987.7999999998,0.11425209,26360
1605654,190.7379,1478.8833333334,354.3655004499,54395
1605752,76.9988,380.4833333333,0,539
1605757,2.9999,743.1999999995,6.10352e-05,922
1606208,0.4,485.3833333343,0,13650
1606251,62.4847,1691.7166666662,353.2462520594,15129
1606387,74.3999,1789.9833333341,14.748342514,3228
1606507,128.4912,1226.666666668,1621.998525627,62676
1606571,73.4704,858.1833333335,0,50940
1607539,0,1702.833333333,0,0
1610169,0,658.3166666662,0,8736
1622639,109.2002,491.1833333347,0,17763
1624720,47,28.9499999996,0,0
1624783,122.0625,287.8166666671,118.5893640523,22574
1624787,13.2,977.5000000001,0,121410
1626226,75,265.2833333336,0,18336
1626301,92.0625,767.4166666671,0,83081
1653806,4.5499,681.2333333333,364.9022264465,0
1653972,1.9989,460.9500000013,0,539
1654029,2.9963,1903.0333333346,0,2136
1654043,55.2424,911.8333333319,1.146818161,4310
1654208,0,474.2666666662,149.0902071004,0
1654288,422.2392,732.8166666666,93.2743072517,48900
1654728,18,585.3500000011,0,4770
1654835,12.0625,29.7500000004,0,0
1654840,60,324.6500000004,0,8686
1655319,105.4858,369.3166666669,330.1752433802,0
1655696,0,1755.516666665,0,1461
1655709,74.9999,420.6499999998,0,11550
1655710,0,1470.5666666678,62.9789743431,17180
1656133,1632.05,2433.5500000007,0,5790
1656159,123.4132,6380.9666666635,1.6233606339,908960
1656174,16,944.5499999989,0,4368
1657423,3,50.8000000002,0,0
1657988,0,0,0,0
1658217,0,0.7833333333,0,0
1658500,3.2625,1986.7000000037,0,96330
1658749,288.9989,503.8166666662,35.4447975162,43288
1658991,0,44.0166666667,0,0
1659099,0,116.4999999995,0,0
1660056,0.68,43.6333333334,0,0
1660262,67.4988,1436.8166666651,0,5874
1660287,1801.499,2584.2166666649,457.8998308174,101141
1661682,0,1030.0666666664,0.0559635163,8449
1662632,0,815.1833333317,0,0
1662636,25.5499,448.4833333336,0,0
1663710,0,154.6166666671,0,309
1664061,25,188.3833333335,0,5964
1664346,97.5,381.7000000003,0,12293
1665364,37.9978,890.8,52.7427978514,36216
1665425,19.9999,611.2833333316,0,462
1665527,382.7965,1630.0000000008,230.4439916605,25029
1667000,72.9999,146.9666666669,0,3512
1667298,84.9999,1073.8499999999,958.4399671538,41471
1667478,55.5,348.066666666,0,3710
1667693,19.9999,427.0999999998,0,2772
1667905,501.9988,454.4499999999,0,8736
1667959,110.859,536.2666666662,56.946520805,7913
1668572,34.9999,340.933333333,14.1936998371,46562
1669037,79.9989,681.2166666677,617.2673702235,40501
1669096,23,32.35,0,2114
1669169,1.9996,920.8999999997,0,0
1669292,145.179,1430.3666666672,20.2004470829,43983
1669859,222.9988,42.9666666667,0,534
1670316,163.9947,1228.999999999,1033.3574123367,45827
1670688,34.9999,263.6166666673,0,2310
1672089,0,455.3999999994,0,49020
1672115,155.0625,638.2166666672,0,122550
1672172,6,460.8833333332,0,1100
1672453,0,1851.5000000011,0,618
1672669,93.2034,1055.5666666663,0,9612
1673215,81.5,804.9833333341,0,9725
1673350,91.9988,92.5833333336,0,618
1673572,94.999,123.45,0,927
1673782,0,481.0833333333,0,908
1673906,24.53,536.7666666668,0,13771
1673909,0,2339.6333333337,62.4126977921,7735
1674270,45,296.3499999999,861.4810924535,104652
1675009,79.9999,854.3333333326,545.8337764743,31567
1675363,89.999,269.3500000002,0.6011228563,8181
1675596,254.9911,1545.0666666665,18182.337231584,77747
1675941,486.4988,3377.0166666686,0,10335
1675998,168.0303,471.3833333332,665.6817207355,20948
1676160,0,1023.05,41.4204349516,81426
1676171,187.9983,279.7333333329,0.0292015076,3974
1676266,0,1438.9666666646,0,309
1676349,1.0625,84.6500000001,0,18240
1676405,61.6576,241.05,479.9503202399,23512
1676484,0,601.8000000001,0,1545
1676640,66,295.3166666668,0,4240
1676791,1.0625,667.4000000004,0,45030
1677024,191.9996,660.2666666674,0,12054
1677159,89.9989,1232.149999999,0,0
1677411,144.9987,1351.3166666662,955.5406169916,52682
1677493,2,98.0166666667,0,530
1677565,69.5049,845.0000000002,0,1713
1677607,15,971.6999999999,0,69906
1677653,85.7625,348.9666666668,0,64410
1677852,0,53.0333333333,780.7463960731,9135
1677868,12.2998,27.4833333335,0,1068
1677949,82.9974,707.15,3.7089195251,8846
1678179,2.58,319.5166666675,0,11427
1678462,55.5,1414.3666666658,137.9416742323,84741
1678721,0,19.5666666665,456.4763307576,0
1678976,130.9899,3535.7166666658,0,15440
1679137,34.9999,632.2,0,1848
1679169,84.9881,2287.2833333321,401.4506044373,11066
1679251,0,800.4333333328,5798.8990716963,121267
1679331,0,76.5500000004,0,0
1679564,3.9996,984.4000000015,0,1076
1680142,89.999,734.9500000005,0,618
1680240,5.9994,1181.4166666659,0,1614
1680250,27.0006,366.666666667,0,12972
1680285,1.0625,1083.2500000004,0,43890
1680368,179.4867,723.3000000003,10935.0481987197,20476
1680428,0,1497.7000000004,0,4233
1680547,179.0629,212.8333333336,0,14820
1680717,174.4838,444.8666666681,0,9730
1680963,2.2,1518.733333332,0,242820
1680985,122.8425,667.3166666664,564.9881086402,119803
1681009,80.5001,660.7166666668,0,43992
1681413,101.0489,1131.1333333341,114.1495313652,0
1681480,386.9989,348.6499999996,13.1733703613,7847
1681575,194.9811,1087.7333333322,2646.5140571543,195013
1681599,0,16.4,0,0
1681622,82.7477,674.9000000005,0,9956
1681775,94.999,85.4499999998,0,309
1681813,99.9989,219.1833333336,258.9435672757,0
1681823,74.9999,3565.3333333276,0,370
1681908,4.4999,194.3666666669,0,275
1681984,32.5,102.9333333331,0,3822
1682935,85.9976,760.3000000002,0,0
1773072,0,1176.7166666669,11.8294916154,3130
1773114,0,0,0,0
1773164,1.0625,180.6499999999,0,27360
1773214,5,215.7499999999,0,0
1773339,122.9989,1480.5833333345,970.0506410614,32399
1773371,0,0,0,0
1773494,183.8869,1688.916666666,3736.2699565896,85066
1773535,87.499,41.8500000001,0,0
1773608,0,84.3666666667,0,8756
1773636,237.9999,1734.5166666653,0,2310
1773721,93.5,923.3666666664,0,12672
1773723,111.1389,992.8999999987,3936.8952817879,22154
1773772,406.9988,1230.5833333345,0,0
1773773,89.999,425.9666666663,382.0125112455,15174
1774003,163.9989,978.3000000006,1119.2677450154,40059
1774006,105.1416,860.6833333337,0,5702
1774106,129.9989,465.5999999999,4128.438191416,174159
1774112,126.9989,504.966666666,2214.4999389704,10195
1774115,76.5,1686.899999998,0,15900
1774134,130.9983,199.4000000002,0,3512
1774183,173.6676,1006.1499999994,6.4721488953,19106
1774220,0,1198.2166666663,1.1383914953,24846
1774224,0,364.1333333337,845.5779867218,18407
1774242,387.6989,3046.6166666671,15749.0853014035,185649
1774399,119.25,1158.6166666669,1839.4204435256,50730
1774426,212.9926,306.5333333339,58.7113819123,5597
1774479,127.4987,20.4166666666,0,1068
1774606,79.9989,2509.3000000028,0,454
1774607,121,0,0,0
1774627,283.9966,646.6833333334,176.4547586443,24851
1774636,192.5,510.4,0,22569
1774670,58.9989,103.7666666671,421.0533008532,3354
1774679,22.9835,166,0,5874
1774680,90.585,1249.4833333328,12.2217473984,6371
1774796,0,1269.7999999996,180.684736252,70791
1774858,0.4994,749.3833333339,0,2136
1774891,71.0263,18.2000000001,546.0132818146,7939
1774913,5.0044,0,0.0734100342,525
1774918,0,1692.8666666675,0,16368
1774923,91.4973,1597.6833333355,1353.9669790252,111036
1775018,0,1390.716666665,0,534
1775033,0,1406.2666666635,0,309
1775059,119.9989,565.9666666665,249.507380486,94969
1775154,1.75,198.9499999995,0,0
1775171,2.45,404.5499999993,0,0
1775177,105.5,202.1000000001,0,8963
1775213,59.3001,809.5499999995,0.00390625,137993
1775235,3,407.4833333346,0,550
1775246,120.4968,1049.4833333329,2031.2770233157,44720
1775277,431.9923,1320.1500000002,0,14118
1775385,101.499,615.8833333331,0,3399
1775407,19.5,77.0833333334,0,7425
1775421,96.7409,298.0333333335,6.9555063247,1050
1775559,10.85,311.0666666666,0,45030
1775632,2.11,1110.9333333346,0,1236
1775685,92.9989,890.4166666659,6.8436632155,30907
1775714,129.9986,374.5333333341,0,7668
1775754,0,1064.350000001,0,2280
1775774,149.9999,743.8500000001,31.2199821474,7378
1775838,34.9999,253.7833333331,0,2310
1775884,9.2625,719.8166666664,0,145920
1775949,0,2805.0666666672,1065.1715335791,135790
1775987,24,701.5166666677,0.2971487045,4277
1776043,0,323.1999999998,0,618
1776071,128.8889,1075.016666666,69.3792839051,14056
1776164,0,0,0,0
1776204,127.2478,1085.8666666669,4543.6260509591,54426
1776233,39,1424.8833333334,0,4454
1776294,89.9989,966.7500000008,0,0
1776308,131.9973,257.0333333324,0,11952
1776474,0,114.4999999997,0,0
1776548,91.1,2590.3666666682,0,326040
1776608,64.9989,650.7333333323,42.4632740026,5916
1776629,54.2412,320.2666666665,0,3738
1776775,4.0132,698.8333333345,85.0009498597,1653
1776828,710,930.1666666654,0,0
1776848,53.4985,1214.9666666658,2097.2409734766,70775
1776867,199.9994,2097.9499999998,0,3876
1776918,20.5,166.7333333335,0.6978635785,0
1777003,139.5,446.4999999985,0,8480
1777040,13.9923,176.5833333333,0.0010471344,4234
1777086,80.2,39.2666666667,0,5730
1777102,1.5,252.0000000004,0,10920
1777138,54.3,393.0666666658,0,571
1777156,155.9989,736.0500000002,82.0069246288,29940
1777157,40.2156,1580.0833333341,0,18095
1777177,59.9989,307.9999999993,2243.702136997,106328
1777197,122.0098,552.8166666666,0,28600
1777198,20,168.9499999999,0,9664
1777224,49.9999,1224.9666666647,0,6636
1777244,111.2084,1485.9666666657,0,5134
1777315,113.5626,496.5166666673,0,64410
1777329,158.9624,1824.6499999999,0,94914
1777359,79.9989,1376.9666666693,91.3587636959,52098
1777403,0,1508.4666666672,0,40328
1777433,0,885.0833333334,0,14310
1777466,0,1577.9166666661,0,16926
1777541,218.35,1612.0333333342,0,22773
1777580,4.4981,477.0500000005,0,3067
1777581,90.499,430.1666666671,17.9345617293,9435
1777623,90.2476,1445.7166666668,0,4607
1777633,0,0,0,0
1777636,230.2447,1713.8333333339,1440.5637445414,25476
1777642,59.4967,74.7666666666,0,3348
1777651,89.9989,55.2999999998,56.7446918486,56425
1777693,5.9998,658.4333333337,4.8525648116,2592
1777694,0,549.1499999998,420.1641645439,5073
1777752,139.9999,649.7666666657,0,0
1777755,0,1205.7333333347,168.1061973564,29886
1777758,61,875.6333333337,0,6864
1777762,21.4958,523.7499999997,349.5626134877,701
1778058,101.2477,525.5333333328,0,12282
1778613,1.3,359.066666667,0,14784
1778985,59.9999,1591.0166666663,1227.5984201426,65075
1779292,0,481.9333333329,0,62130
1779416,13.86,70.8000000001,0,2112
1779473,93.9989,162.5333333335,0,7023
1779512,0,1259.9833333327,0,456
1779556,101.7474,965.8000000001,4094.7375497819,33162
1779560,119.9989,2072.8166666667,3350.9745969776,217527
1779570,61.9992,152.8499999998,0,4272
1779652,66,876.033333334,0,18176
1779926,69.9999,406.4333333334,0,924
1779931,14.999,528.3499999993,201.6951704018,16256
1780051,92.9988,1234.249999999,0,5472
1780148,131.0625,799.066666666,0,58710
1780182,56.3667,1129.2166666677,0,8608
1780195,95.9999,1631.6666666687,0,6104
1780252,1.0625,191.4333333343,0,1710
1780604,179.9989,3244.7000000021,4325.8740444167,40548
1780607,0,545.7833333341,0,0
1780658,114.9991,323.5833333332,165.9767589574,6684
1780682,152,496.2999999997,0,71820
1780689,79.9989,1675.8666666674,0.0001335144,2079
1781328,20.5,703.6333333335,0,17394
1781694,10.35,776.1500000024,0,0
1782176,1.9989,31,0,534
1782895,181.9902,1560.0999999991,115.5480337144,15780
1782953,87.4989,748.533333334,143.6075334544,14528
1782980,112.9988,390.6166666668,0,10146
1783012,283.3498,3255.749999999,1057.0851850526,114150
1783128,109.9989,2477.1333333345,1013.514905928,72668
1783187,131.9953,620.0499999998,0.2272424698,7085
1783210,9.5,84.0999999993,0,2223
1783274,9.7544,41.9333333333,0,551
1783364,94.999,115.0833333334,0,0
1783383,139.978,943.7666666659,0,10146
1783430,86.9989,1569.5500000025,0,454
1783561,39.9989,572.3333333331,767.4372158045,203385
1783588,163.5,2721.4000000014,0,16533
1783658,99.6799,457.0000000005,0,6290
1783826,35,1746.6666666675,0,920
1784080,284.9725,891.7833333334,0,153330
1784263,1.9998,1.0333333333,0,538
1784328,38.5,437.4166666665,0,1014
1784417,0,411.7000000008,0,2670
1784695,18,1038.7166666649,0,4770
1784739,334.9948,249.5833333333,7037.2069081828,36100
1784843,0,1365.8833333341,0,2589
1784877,2,8.6666666668,0,546
1784925,1.0625,1779.35,0,115710
1784994,0,1260.4333333318,2373.2459745375,174014
1785129,129.2625,1225.3166666675,0,111150
1785145,1.9989,1408.3166666687,469.1408538825,132072
1785225,159.0756,324.4333333332,510.4370937372,68175
1785235,14.999,504.0833333332,1173.0814313893,117395
1785269,79.9989,461.8166666661,920.2246780412,69784
1785331,142.4968,729.4499999995,1029.0560092943,69774
1785440,0,43.05,0,1362
1785454,192.6528,1684.4999999998,0,363090
1785507,363.4966,193.2166666663,2098.4345006932,40317
1785515,29.9988,187.7333333339,0.1039390564,3785
1785521,71.9947,2280.3500000006,10.4605798722,6478
1785546,15.05,39.9166666663,0,9741
1785762,149.9999,2023.1166666657,5.7159395217,17016
1785769,64.5044,3032.7499999989,10.9925050735,309285
1785803,52.7627,1011.6000000012,0.1767578125,188670
1785809,13.9775,430.7499999996,0,3773
1785868,94.4993,1031.9499999996,6.4413757324,5502
1785887,302.1497,3003.5166666646,0,49872
1785975,0,829.8999999991,767.2356204966,230376
1786102,153.9982,498.6666666661,0.068359375,9612
1786188,130.4832,336.5333333332,0,4158
1786333,102.9989,722.366666667,217.6358184816,0
1786540,221.9937,854.3500000011,3617.4765090935,58488
1786548,89.55,801.2166666662,0,47880
1786562,0,177.2833333326,0,0
1786766,1.0625,481.5666666673,0,107730
1786814,2.01,2951.9999999994,0,17433
1786886,70.6941,1072.3166666668,0,66120
1786972,128,218.5666666671,0,12672
1786975,674.9989,356.5999999994,878.2883491511,140433
1787130,78.9932,143.0000000001,39.1451416014,4732
1787272,0,43.2833333333,2.4025478363,886
1787347,9.45,219.5333333339,0,0
1787372,2.9999,239.9833333332,85.3380241397,5753
1787523,7.6625,1405.9499999988,0,172710
1787541,50.1999,969.3166666666,0,2310
1787649,149.9987,680.8000000001,0,2016
1787716,29.998,833.2833333334,1609.2236442603,75985
1787758,269.9973,502.7166666666,1220.8952207549,76080
1787867,129.4989,1478.583333333,1329.2905044567,295501
1787905,29.9999,1259.4500000009,0,1068
1788035,119.9989,2381.399999999,0,8143
1788145,772.8973,876.7666666664,1852.4231853473,122005
1788186,127.8899,2189.6166666665,3361.9376688094,182037
1788193,3.5,552.3333333325,0,50424
1788207,79.9989,2124.4833333316,0,456
1788243,156.4969,189.8166666663,348.068644525,524
1788344,10,0,0,0
1788487,51.3,338.5833333334,93.7779130936,8088
1788492,420.7989,71.3833333334,0,1386
1788564,9.9945,94.5666666664,0,2670
1788625,99.497,706.7000000004,613.2649269121,53217
1788703,79.9989,993.9000000004,73.24936676,12218
1788714,9.8625,960.0666666653,0,144969
1788725,189.8625,763.8333333324,11.4033088686,162303
1788879,54.9997,1249.0833333353,87.9878816634,165978
1788949,133.4916,446.6166666665,0,2163
1788954,40.9966,374.7499999997,0,1617
1788958,395.1489,1171.583333333,2265.9588088981,162324
1789105,143.2,2678.4000000017,0,74067
1789270,20,70.0833333335,0,2184
1789451,408.3457,1255.5500000011,13508.0341472035,106686
1789452,324.088,1487.8666666687,0.015004158,13652
1789495,101.4625,1364.4333333329,0,180120
1789516,174.5446,473.3333333327,71.0660161969,7826
1789543,59.9989,425.1999999997,147.4050159451,23052
1789590,57.5,85.5333333339,0,1375
1789597,167.9628,1598.9166666679,0,76950
1789661,95,261.5333333341,0,0
1789710,164.9973,1758.9833333351,440.5067481974,70903
1789818,31.9996,76.9833333335,0,2136
1789834,9.085,117.4333333337,0,1068
1789914,80.9989,621.4500000003,58.0203008651,14019
1789935,344.994,929.4500000003,7508.3348703399,48188
1789971,76.9978,78.4499999998,825.3098068198,23745
1790070,2,481.4666666679,0,0
1790077,31.4989,57.2499999998,0,2690
1790094,100.4989,3104.6000000001,0,0
1790126,95.349,522.8000000009,0,0
1790221,84.9989,652.7333333332,130.5400142661,49354
1790337,207.2,1237.483333333,0,17214
1790357,112.7112,376.316666666,0,12936
1790366,15.0625,54.5833333333,0,6862
1790412,97.9989,2140.6500000002,21.3373060218,0
1790494,1.0625,0,0,0
1790563,47.5,643.1833333325,0,1368
1790617,9.95,380.7666666668,4450.4126501044,70565
1790644,178.9998,317.8499999999,0,11660
1790697,81.9989,940.3833333331,294.8637332956,597415
1790896,84.9999,1450.8500000004,78.2905817016,104746
1790958,77.9999,355.1666666666,0,462
1790997,119.9989,223.0499999999,585.3691501612,53557
1791028,1.9976,1229.0999999991,0,1602
1791083,86.9999,1660.266666666,380.5593843438,149998
1791225,103,327.683333333,0,16567
1791231,0,584.0999999994,0,6468
1791273,0,757.5666666662,0,0
1791288,105.9989,1571.849999998,0,0
1791313,0,0,0,0
1791314,3.4997,5.3,0,538
1791334,72.4999,694.5666666669,0,462
1791434,44.9989,47.5166666665,0.1227197647,0
1791718,1.0625,0,0,0
1791737,0,13.1,0,0
1791772,0,1121.0166666673,3143.1161994978,57726
1791775,74.9999,1025.1833333341,0,0
1791955,22.7,1089.2000000004,0,2465
1791972,0,1782.3833333337,0,16368
1791989,0,1.1333333333,0,0
1792034,96.499,397.5499999992,0,1236
1792084,90.5632,306.6000000001,0,38190
1792443,5.75,3135.6666666665,0,10139
1792925,164.9972,453.1999999996,777.0644111534,53588
1792959,49.9999,1206.1666666673,33.5262546541,26667
1792963,171.8,151.8499999997,0,1060
1793059,99.9596,956.5333333337,0,15486
1793318,75.4933,587.0833333335,1.937256813,11712
1793475,48.4969,401.1500000003,0,1602
1793505,0,508.2499999994,0,0
1793697,253.9935,4241.0166666687,3228.0276937616,71918
1793702,94.999,624.4333333339,0,1236
1793716,125.9988,126.7333333333,0,6798
1793743,22,116.1333333333,0,5830
1793920,18.5498,143.5166666667,0,0
1793963,0,738.0833333343,0,12768
1793990,0,25.1166666666,0,0
1793993,0,3.6833333333,0,0
1794013,0,166.7000000004,0,0
1794117,102.9979,3025.1833333342,1087.2267417882,29578
1794143,6.5,374.083333334,0,13104
1794189,76.9999,411.1833333329,0.1881580353,2480
1794268,59.9999,517.4666666665,427.3437519088,17745
1794318,235.65,785.1666666676,0,53352
1794348,100.9988,61.6333333333,0,2922
1794480,422.1956,786.0833333336,17.1563034058,7520
1794490,126.4989,1964.7333333325,2126.7883691705,12706
1794622,88.2625,1002.4499999998,0,217170
1794626,0,376.3000000002,0,927
1794697,16.23,514.566666668,0,618
1794704,0.5001,856.7166666671,0,18460
1794794,0,5.6666666666,0,0
1794848,34.9982,82.1666666669,0,4842
1794911,29.9999,858.3833333324,874.0682478013,20942
1794984,62.5201,641.1666666653,0,1142
1795084,120.7989,304.5,28.6107540145,916567
1795142,141,784.9666666666,0,16636
1795301,144.9979,459.4833333331,5317.7324609508,66901
