"hash_number_A","target"
149001,0.0514
149147,0.1928
149207,0.0542
150624,0.0659
151066,0.0373
151834,0.0323
152630,0.1091
153019,0.0423
153408,0.0703
154363,0.117
154620,0.0884
155060,0.0489
155216,0.1001
156456,0.0403
156511,0.0354
156515,0.0356
158207,0.0331
159287,0.0852
160905,0.0451
161928,0.075
162886,0.0471
162930,0.0629
165219,0.0329
165500,0.0574
165889,0.0281
166638,0.0231
166987,0.0644
168037,0.0341
168175,0.167
170184,0.0203
170924,0.1653
172162,0.0318
174240,0.0438
174331,0.0549
175234,0.0332
175634,0.0573
176142,0.1266
177360,0.0901
179314,0.0496
179764,0.1172
180366,0.0808
181629,0.0802
182137,0.0428
182163,0.0493
182806,0.0341
183453,0.062
184290,0.0321
185010,0.0857
185819,0.0298
186098,0.1559
187173,0.0369
187335,0.0684
187821,0.0223
188351,0.0309
189513,0.117
192059,0.117
193279,0.0204
193964,0.0293
196413,0.0941
197366,0.0546
198283,0.0461
198516,0.0607
198626,0.144
199097,0.035
199879,0.106
199995,0.055
200262,0.0242
200367,0.0679
201034,0.031
202211,0.1474
202509,0.1005
203353,0.034
203512,0.1481
205013,0.045
205360,0.0834
205795,0.0835
205825,0.076
206747,0.0496
206820,0.0373
209844,0.0563
209960,0.0736
210156,0.0941
210827,0.0622
211040,0.0212
211380,0.043
211727,0.0305
213141,0.0333
213967,0.0233
215550,0.0507
215920,0.0397
216304,0.0352
220017,0.0553
221924,0.0794
222042,0.0884
222593,0.0561
223536,0.0501
226853,0.0556
227927,0.029
229062,0.0505
232351,0.0193
232924,0.0387
233022,0.0334
233649,0.035
236143,0.0343
237019,0.0961
237632,0.0352
238141,0.0676
238197,0.1287
239549,0.0516
239618,0.0377
240068,0.0974
240181,0.0237
243045,0.0338
243817,0.1093
248191,0.0479
248837,0.0882
251035,0.1521
251485,0.0424
251783,0.0655
254670,0.0531
255150,0.0311
255992,0.0613
256309,0.0301
258039,0.0345
258965,0.0231
260101,0.1299
261959,0.1722
262980,0.117
263129,0.0408
263615,0.067
265755,0.1679
265931,0.0523
265954,0.0639
267387,0.0313
268740,0.0493
268803,0.0332
269132,0.1012
270624,0.0228
270633,0.0328
271210,0.062
271812,0.022
271872,0.0611
272793,0.1198
273655,0.0442
274145,0.0317
274431,0.0605
275707,0.0468
275787,0.0308
276608,0.0998
277572,0.2072
278158,0.0285
279522,0.0684
281144,0.0915
281563,0.0233
282659,0.064
284039,0.0331
285761,0.0839
286061,0.0346
288918,0.0248
289046,0.0469
289812,0.0834
292490,0.1039
293065,0.0415
293272,0.0674
293651,0.0417
345530,0.0873
389823,0.0201
390566,0.1354
391505,0.0458
391664,0.0278
393993,0.0551
397856,0.0823
401462,0.0845
403754,0.179
405177,0.0315
405338,0.0344
405485,0.1179
409300,0.052
410047,0.027
410533,0.025
411806,0.0208
414503,0.035
418598,0.0631
419192,0.0614
420118,0.0783
421708,0.0285
422130,0.0366
422401,0.0768
424033,0.0333
424120,0.0517
424452,0.054
425045,0.0406
426332,0.0253
427127,0.0221
427468,0.0483
428631,0.0546
428650,0.0316
429529,0.0774
430047,0.0601
430060,0.0644
430801,0.1256
431290,0.0309
432183,0.0876
433555,0.0802
434071,0.055
435341,0.0215
435686,0.067
436162,0.0282
438483,0.2117
438621,0.0602
439656,0.0401
440215,0.0924
440351,0.0705
440726,0.0616
441510,0.2009
442900,0.0338
443182,0.087
443970,0.0304
443998,0.0899
445396,0.0209
447014,0.0531
447189,0.1122
449744,0.122
449809,0.0998
451948,0.017
452178,0.0427
453599,0.0541
454150,0.047
454248,0.0911
454342,0.117
456473,0.089
456558,0.1149
457092,0.0488
458079,0.1745
458921,0.0807
459249,0.1163
459920,0.0244
462104,0.0255
465138,0.1171
468009,0.117
470050,0.0399
470281,0.0412
474180,0.1003
478399,0.0315
483837,0.1041
484037,0.0485
485676,0.0595
486247,0.0245
487444,0.0396
487499,0.0317
488157,0.0216
488179,0.0527
489044,0.0332
490120,0.0206
490942,0.1213
491856,0.0508
493173,0.0181
495203,0.0405
496661,0.0519
498862,0.0252
504899,0.0262
505051,0.1089
505461,0.0381
506547,0.1141
506849,0.0184
507399,0.049
509063,0.0415
509104,0.0455
510682,0.0707
511157,0.0344
511766,0.1694
511813,0.0343
512410,0.0608
512624,0.117
514065,0.0349
515417,0.0451
516258,0.0438
516624,0.0863
517054,0.0427
517822,0.0662
518160,0.0376
519523,0.0566
519989,0.0579
521005,0.117
523508,0.1395
528637,0.0437
528802,0.0266
530157,0.025
531814,0.117
532328,0.0658
533059,0.0229
534989,0.0239
535015,0.046
535699,0.0244
535810,0.117
536419,0.0204
536466,0.2494
536559,0.0535
538491,0.0335
538874,0.0999
539022,0.1183
542457,0.0516
542697,0.0807
543485,0.0389
544317,0.0287
545890,0.041
547333,0.0586
547734,0.0392
548501,0.0575
549375,0.0791
550263,0.0402
550350,0.0273
552069,0.0427
552206,0.0881
552467,0.0204
552541,0.0573
552748,0.0362
554973,0.0378
554998,0.0684
555543,0.0311
555873,0.0617
555943,0.0615
556960,0.0392
557078,0.0272
557629,0.0469
557795,0.0413
558290,0.1377
560059,0.0842
561479,0.0226
563319,0.0276
564111,0.0764
567077,0.042
571769,0.037
573413,0.0408
576650,0.0301
577822,0.0246
579840,0.0853
581171,0.0374
581333,0.0361
581449,0.0777
581730,0.0365
583836,0.0485
584609,0.0377
589502,0.0201
590237,0.0296
590673,0.0378
597725,0.0263
599830,0.1412
602185,0.0339
602966,0.0317
611668,0.0359
613502,0.0204
613608,0.05
614317,0.0389
614429,0.0654
614431,0.0969
614458,0.0488
614550,0.0768
615172,0.0175
617848,0.1396
618797,0.0292
618843,0.054
620194,0.0309
620411,0.032
621992,0.0643
623131,0.0193
623978,0.0365
624628,0.0203
624949,0.0354
625361,0.0392
625514,0.0602
626456,0.0788
627555,0.0167
627826,0.055
628228,0.1395
628698,0.0431
629348,0.0466
629952,0.0293
630940,0.0225
631393,0.123
633117,0.0483
633447,0.056
634771,0.2177
635002,0.0234
635125,0.1332
635129,0.0833
636237,0.0425
638524,0.1269
639727,0.0484
639801,0.123
640058,0.0319
640424,0.0523
641766,0.055
642920,0.0314
643625,0.0394
643740,0.0477
644327,0.0419
646050,0.0146
647194,0.0496
647841,0.0443
648341,0.0584
648415,0.0199
648953,0.0602
648980,0.117
652832,0.0433
653139,0.0452
653381,0.0486
655234,0.0427
655974,0.0473
659597,0.0264
659733,0.0272
661135,0.0655
661190,0.0501
663583,0.0322
663923,0.2168
664443,0.0323
668614,0.0301
668634,0.0499
670194,0.1006
671169,0.0624
673282,0.0823
673353,0.0635
677404,0.027
677913,0.031
679805,0.1739
680553,0.0282
680964,0.0396
685041,0.1213
688561,0.0533
691947,0.0363
692814,0.0391
693795,0.0395
693838,0.0943
693977,0.1198
694470,0.0432
694626,0.0254
695033,0.0697
774111,0.032
775191,0.0355
777023,0.03
779955,0.1814
781546,0.0251
781981,0.0538
782837,0.1157
785121,0.0773
785126,0.0704
785390,0.0784
786499,0.0676
786842,0.0186
787646,0.023
787946,0.0521
788160,0.0672
788465,0.022
789779,0.0436
790959,0.0387
791178,0.0359
793142,0.0952
795470,0.0962
796767,0.0561
797455,0.0202
799070,0.0351
799760,0.0845
800500,0.046
802165,0.0346
803098,0.0827
803619,0.0433
805643,0.07
805906,0.117
808199,0.1601
809961,0.09
810862,0.0773
812937,0.049
813062,0.1163
813591,0.0881
814089,0.0392
814882,0.0218
814898,0.1796
815023,0.0531
815065,0.1183
815436,0.0705
816122,0.0373
818063,0.0616
819426,0.117
819459,0.0841
820365,0.117
820565,0.0476
821097,0.1407
821808,0.0458
824308,0.0282
825027,0.0309
825795,0.063
825828,0.117
826174,0.0352
827285,0.0822
827765,0.0647
827887,0.057
828017,0.0935
828101,0.0338
828362,0.1886
831794,0.0719
831896,0.0349
834054,0.0731
837140,0.1155
837375,0.0429
838038,0.0561
838523,0.0607
841502,0.0664
844045,0.065
846857,0.0256
847402,0.0205
848637,0.0416
852461,0.0234
853715,0.0365
853943,0.1398
854114,0.0896
854291,0.0229
857908,0.1863
858760,0.0323
859923,0.033
860267,0.0443
861792,0.115
862233,0.0326
863306,0.121
864277,0.1001
865069,0.1431
865080,0.05
867416,0.0668
868908,0.0236
869005,0.1205
869546,0.1354
870369,0.0839
871568,0.0305
875862,0.0988
876338,0.149
877756,0.0395
879742,0.0399
881416,0.1215
882435,0.0376
883889,0.0602
884307,0.0282
885029,0.0544
886572,0.1449
887066,0.1697
887657,0.0284
888040,0.0756
889569,0.0177
891289,0.02
891468,0.0517
892089,0.1429
892895,0.0308
894281,0.0685
895295,0.1177
896222,0.0617
901250,0.1083
901851,0.073
902533,0.117
903099,0.0871
903938,0.052
904806,0.0318
905459,0.0295
905508,0.0364
907485,0.0506
908618,0.0535
909655,0.135
909762,0.1599
910200,0.0403
911844,0.2212
914289,0.0642
917412,0.0444
918265,0.0261
921544,0.0842
923393,0.0465
923650,0.0335
924248,0.0771
924564,0.078
924910,0.1331
926070,0.0545
926483,0.088
926592,0.0341
927078,0.0904
927955,0.1331
928452,0.0454
930154,0.063
932258,0.0474
933495,0.0261
933775,0.0827
934468,0.0817
934513,0.0389
935164,0.1028
935677,0.0724
936198,0.0853
936437,0.0367
936454,0.0219
937193,0.1041
937472,0.0933
937580,0.0687
938095,0.0503
938160,0.0505
938276,0.0405
938682,0.1619
939091,0.1041
940339,0.0708
940464,0.0243
940857,0.064
940941,0.1038
941006,0.0291
942711,0.0474
943756,0.0754
945034,0.0708
945860,0.0853
946146,0.089
947087,0.057
947335,0.0249
948212,0.155
948824,0.059
949436,0.0309
949842,0.1351
949946,0.1086
950728,0.1156
950958,0.0267
951417,0.1041
951725,0.0581
951977,0.137
952185,0.1397
953087,0.0618
953236,0.0865
954012,0.0258
954655,0.0427
954848,0.0237
955282,0.0767
956958,0.1506
957303,0.1023
957409,0.0443
957589,0.028
957704,0.0392
957862,0.0327
959128,0.038
959938,0.1375
960063,0.0371
961264,0.0601
961789,0.0576
962860,0.0495
962922,0.0365
963165,0.0548
963224,0.1574
963242,0.0297
963307,0.0566
963373,0.044
964648,0.1268
965148,0.1601
965639,0.0246
966373,0.0822
966975,0.0418
967146,0.0209
967166,0.0652
967502,0.0326
969304,0.0636
969783,0.0447
969799,0.0673
972661,0.0434
973296,0.0694
973386,0.0277
974084,0.0429
974711,0.0251
976609,0.076
977466,0.0655
979760,0.117
980916,0.104
981565,0.0775
982444,0.0272
982749,0.0893
983767,0.1018
986026,0.0699
988295,0.0502
988534,0.0414
990360,0.0223
990526,0.0772
990940,0.0227
991622,0.0423
991729,0.0339
992749,0.0572
992917,0.1174
993510,0.117
994527,0.1483
994813,0.117
994819,0.1088
994975,0.0375
995682,0.037
996428,0.1067
996475,0.1063
996827,0.0688
997334,0.208
997429,0.1192
999490,0.0257
1000671,0.0408
1001243,0.121
1001682,0.0498
1002029,0.0213
1002958,0.1631
1004450,0.0521
1007159,0.0283
1009144,0.0661
1009786,0.0318
1010257,0.0221
1010946,0.0313
1011639,0.0311
1012277,0.1362
1012718,0.1552
1013372,0.042
1013536,0.1347
1014513,0.0541
1014636,0.0804
1015476,0.031
1016113,0.0369
1017853,0.031
1018824,0.1088
1019271,0.0336
1020424,0.0249
1020504,0.0421
1020547,0.0366
1020788,0.0293
1021086,0.0786
1021732,0.0315
1022314,0.1158
1023511,0.0423
1026507,0.0912
1026524,0.0547
1026692,0.0249
1027175,0.0337
1028185,0.0274
1030494,0.0572
1032475,0.0325
1033111,0.0395
1033432,0.0727
1033435,0.0215
1033751,0.0198
1034069,0.1685
1034269,0.0754
1035462,0.0347
1035473,0.1286
1035578,0.0753
1036140,0.0491
1036493,0.0261
1037146,0.0303
1037907,0.0665
1038945,0.0647
1039349,0.1836
1040257,0.0302
1041031,0.038
1043928,0.0397
1044159,0.0158
1044236,0.0393
1044364,0.0379
1044794,0.0593
1045067,0.0653
1045080,0.0312
1045164,0.0345
1045471,0.1557
1046215,0.0398
1046628,0.0458
1046665,0.0355
1046742,0.0232
1047526,0.0471
1048449,0.0518
1049260,0.0329
1050401,0.0288
1051296,0.0434
1054637,0.0454
1054734,0.0401
1055315,0.0419
1055565,0.0371
1055804,0.0449
1057305,0.0365
1058530,0.2837
1059220,0.0373
1059290,0.0363
1060535,0.0633
1063488,0.0912
1064583,0.0615
1064677,0.0691
1064881,0.0458
1065740,0.0376
1065909,0.0667
1066328,0.0572
1066774,0.0303
1066983,0.0388
1067599,0.0442
1067887,0.0436
1068103,0.0623
1068656,0.0313
1070245,0.0347
1070290,0.0498
1070679,0.0378
1070808,0.0621
1070891,0.0859
1071191,0.05
1072343,0.0775
1072435,0.0398
1072711,0.0396
1074503,0.0392
1076585,0.0229
1079774,0.0684
1080340,0.0267
1081043,0.0566
1081722,0.1197
1082761,0.0488
1084389,0.0226
1086691,0.0537
1088175,0.0217
1088324,0.0363
1089193,0.0867
1089475,0.0986
1090367,0.0427
1091526,0.0347
1091570,0.0673
1092579,0.0272
1094291,0.019
1096178,0.0977
1096323,0.0419
1096923,0.0415
1097230,0.0559
1097332,0.0477
1098983,0.0354
1099082,0.0227
1099379,0.0292
1101093,0.0225
1101493,0.0408
1102496,0.0579
1103414,0.0522
1103562,0.0419
1104265,0.0821
1104991,0.0426
1105214,0.0228
1105567,0.0497
1106549,0.0466
1108269,0.0729
1109407,0.1695
1110278,0.0592
1110408,0.0692
1110931,0.0904
1111748,0.0218
1112267,0.017
1113307,0.0609
1113788,0.1172
1115576,0.0391
1116654,0.1219
1116723,0.117
1117643,0.048
1118666,0.0897
1119270,0.1238
1120626,0.0423
1121196,0.0736
1121569,0.1093
1121603,0.0515
1121877,0.0521
1122350,0.0256
1122493,0.0324
1124214,0.0393
1124653,0.0479
1125199,0.0293
1125616,0.0661
1125806,0.0222
1126198,0.1432
1126503,0.039
1128462,0.0497
1128839,0.1068
1129185,0.1086
1129613,0.0354
1130502,0.0479
1130895,0.1174
1131635,0.0995
1132687,0.117
1133020,0.039
1133364,0.0392
1134462,0.0249
1134585,0.0449
1134625,0.0428
1135919,0.0511
1136172,0.1371
1136671,0.034
1136849,0.0347
1137583,0.0586
1137723,0.0254
1138817,0.0539
1139153,0.038
1139300,0.0288
1140304,0.0968
1140455,0.0326
1141003,0.0231
1143098,0.0214
1144500,0.0474
1146458,0.0457
1147102,0.0919
1147768,0.1372
1148228,0.117
1148277,0.0242
1148645,0.0649
1148945,0.117
1150031,0.0213
1150340,0.0899
1150512,0.0429
1150751,0.044
1151049,0.0704
1151241,0.0393
1151648,0.0499
1152136,0.0828
1153408,0.0917
1153603,0.0389
1153907,0.0599
1155152,0.0654
1155186,0.029
1155459,0.1127
1158696,0.0504
1159385,0.1127
1160091,0.11
1160983,0.0364
1161098,0.0503
1161745,0.0255
1162215,0.0828
1162631,0.0363
1163156,0.035
1163610,0.0555
1163631,0.0349
1163669,0.2434
1164753,0.0298
1164850,0.0692
1166818,0.1741
1166971,0.099
1168926,0.059
1169848,0.0494
1173136,0.0875
1173878,0.0483
1174610,0.0249
1175002,0.0873
1175018,0.0486
1176731,0.1392
1176743,0.0721
1177489,0.0377
1178541,0.0336
1178863,0.1379
1178973,0.0227
1179741,0.141
1180052,0.0283
1181501,0.0233
1181815,0.0461
1182240,0.0655
1182279,0.0498
1182926,0.0234
1183288,0.2155
1184005,0.0315
1184756,0.0391
1184913,0.0234
1186446,0.0393
1186808,0.0237
1189045,0.0372
1189768,0.0358
1189943,0.1572
1190084,0.0583
1190724,0.1166
1191197,0.0609
1191266,0.2085
1192954,0.0847
1193745,0.1075
1194137,0.0282
1194700,0.0777
1195596,0.0627
1196402,0.0292
1198572,0.2159
1198590,0.0306
1198761,0.117
1200178,0.0605
1200417,0.0326
1200426,0.0418
1205827,0.0356
1205841,0.0218
1206354,0.0509
1206385,0.0738
1206529,0.0212
1206551,0.0888
1207123,0.1216
1208352,0.0241
1209474,0.0704
1209898,0.0719
1210035,0.0695
1210552,0.0735
1211843,0.0467
1214295,0.0534
1214312,0.1389
1214440,0.0987
1214766,0.0198
1216102,0.2161
1216404,0.0316
1599687,0.1214
1600878,0.0297
1601667,0.0449
1602346,0.0332
1602379,0.0401
1602468,0.0824
1603267,0.1286
1603525,0.0301
1603527,0.0494
1605770,0.0417
1606744,0.06
1607520,0.0346
1608065,0.0728
1608152,0.0289
1609534,0.02
1610594,0.0531
1610829,0.0386
1611229,0.0979
1611919,0.0351
1612212,0.1088
1612754,0.0216
1612880,0.0367
1613463,0.0453
1614498,0.032
1615503,0.1035
1616608,0.1186
1618774,0.0736
1619882,0.0288
1619908,0.0459
1619942,0.0344
1621276,0.042
1621464,0.0388
1621679,0.0918
