"hash_number_A","target"
1622344,0.0277
1622962,0.1341
1625095,0.0356
1626065,0.0609
1626914,0.0313
1626969,0.0326
1626985,0.0518
1627807,0.117
1627925,0.1067
1630085,0.0645
1630135,0.0921
1630553,0.0369
1631907,0.1193
1632266,0.2349
1632452,0.0885
1632509,0.1267
1634008,0.0608
1634131,0.0631
1634349,0.036
1634506,0.1051
1634697,0.1607
1635456,0.0575
1636295,0.045
1637813,0.1857
1637911,0.0523
1638782,0.047
1639264,0.0385
1641421,0.117
1641584,0.0496
1642654,0.1339
1642884,0.029
1643936,0.0412
1646458,0.0628
1646742,0.2264
1647580,0.0563
1648768,0.0795
1650169,0.0993
1651944,0.2485
1652055,0.0264
1655011,0.0595
1655846,0.0317
1656220,0.1205
1656457,0.0287
1658241,0.0284
1658524,0.0367
1658661,0.0355
1661055,0.115
1661300,0.0649
1661310,0.066
1662027,0.0419
1663950,0.1163
1664857,0.0288
1665958,0.0301
1665978,0.1024
1666050,0.0341
1670269,0.0583
1671491,0.0353
1672687,0.0359
1672922,0.0489
1673215,0.0291
1673418,0.0306
1674103,0.0476
1674839,0.0434
1675857,0.0783
1676432,0.0506
1677170,0.1459
1677399,0.0598
1678107,0.0238
1678884,0.0973
1678996,0.0406
1680584,0.117
1680766,0.0466
1681998,0.0827
1682922,0.0477
1683003,0.055
1683871,0.0561
1684193,0.0975
1684465,0.0588
1686004,0.0449
1686197,0.0973
1686394,0.0268
1686836,0.0551
1686929,0.0918
1689842,0.0834
1691118,0.0352
1691175,0.0794
1691376,0.0408
1695316,0.0228
1696219,0.0318
1696813,0.0478
1699224,0.077
1699807,0.0392
1700113,0.0472
1700155,0.0535
1700406,0.037
1701442,0.0728
1701566,0.0249
1701978,0.0543
1702129,0.068
1702219,0.1812
1702722,0.0489
1704001,0.0475
1704483,0.0251
1705454,0.0467
1705961,0.0323
1706197,0.1039
1706566,0.0173
1707353,0.0928
1708499,0.0571
1711082,0.013
1711326,0.0407
1712519,0.0417
1713713,0.1672
1714053,0.0579
1714161,0.0454
1715614,0.0141
1715693,0.0973
1716243,0.0533
1722986,0.0385
1724538,0.0308
1727716,0.0601
1728814,0.0289
1729224,0.0703
1729628,0.0829
1730898,0.1113
1731537,0.0306
1733299,0.0502
1734141,0.0738
1734221,0.0232
1737780,0.0213
1738121,0.0792
1738240,0.0508
1740051,0.0656
1740544,0.0574
1740695,0.1347
1741645,0.0416
1744444,0.0263
1744454,0.0561
1745387,0.0828
1746150,0.0255
1746982,0.127
1747346,0.034
1747876,0.0609
1748648,0.0594
1752684,0.0972
1754291,0.0152
1755831,0.0482
1756750,0.1155
1756776,0.0279
1756797,0.0331
1757330,0.0774
1757771,0.099
1758073,0.1806
1761416,0.1097
1763878,0.0978
1764325,0.0279
1764512,0.0269
1764525,0.0845
1766187,0.0267
1767134,0.1363
1768471,0.0267
1768621,0.0346
1773575,0.2703
1774538,0.0361
1774985,0.1382
1776775,0.0433
1777024,0.0364
1779738,0.1067
1781567,0.0601
1781739,0.0433
1783000,0.1183
1783837,0.0241
1784021,0.1074
1784687,0.0429
1784766,0.0695
1786909,0.0745
1788035,0.0308
1788663,0.0978
1788781,0.0297
1789470,0.0236
1790935,0.0399
1791800,0.0693
1792836,0.064
1792996,0.082
1793436,0.0262
1794670,0.0701
1795418,0.0403
1795638,0.0336
1795931,0.0394
1796145,0.1263
1796840,0.0255
1798509,0.0416
1799784,0.038
1802883,0.0348
1803482,0.1458
1804978,0.0212
1808110,0.1513
1808832,0.0861
1809750,0.2535
1811702,0.0517
1813152,0.0465
1813214,0.0616
1813438,0.059
1813738,0.042
1814114,0.0397
1814592,0.1027
1817501,0.0553
1817613,0.0453
1817926,0.1935
1819133,0.0633
1820210,0.0624
1820298,0.0584
1822496,0.0487
1824887,0.0207
1826129,0.0908
1827110,0.0684
1827498,0.0234
1828216,0.112
1832601,0.0651
1832813,0.1387
1832896,0.0243
1834478,0.0476
1835404,0.0453
1837363,0.0424
1838108,0.0505
1838856,0.0303
1839398,0.1006
1839874,0.0356
1840991,0.0486
1841585,0.1971
1841993,0.0233
1843578,0.0243
1844290,0.0236
1845723,0.0625
1846050,0.0886
1846598,0.0248
1846903,0.0779
1847301,0.0455
1847350,0.117
1847897,0.0335
1848698,0.0367
1848872,0.1587
1849113,0.0292
1849726,0.0297
1851346,0.0246
1851543,0.0528
1851865,0.1075
1852184,0.0377
1853011,0.0355
1853412,0.0421
1853865,0.0423
1855344,0.0772
1855382,0.0482
1857610,0.0523
1857928,0.024
1858324,0.0185
1859141,0.0389
1860088,0.041
1861511,0.0277
1861618,0.0375
1861782,0.0738
1861808,0.0732
1862135,0.0394
1862979,0.0422
1864176,0.0571
1867425,0.0517
1868152,0.0277
1869300,0.0932
1870283,0.0539
1870635,0.1521
1873508,0.0451
1873823,0.0338
1876044,0.0797
1876083,0.0905
1876475,0.0263
1876536,0.0436
1877719,0.0421
1878506,0.0987
1879231,0.0316
1879258,0.0336
1879849,0.053
1880170,0.0362
1880210,0.038
1880822,0.0446
1881119,0.117
1881839,0.0483
1882330,0.0361
1882825,0.0602
1883143,0.0365
1884288,0.1285
1884826,0.0238
1887014,0.2825
1887614,0.0376
1888127,0.1577
1888195,0.0957
1888708,0.1373
1889370,0.0847
1889844,0.0346
1890179,0.1226
1891071,0.1302
1891115,0.0323
1891194,0.0385
1891205,0.0358
1891619,0.0331
1893275,0.1377
1893416,0.0836
1893814,0.0695
1895111,0.0844
1895758,0.0233
1896300,0.029
1896352,0.0665
1896526,0.0469
1897442,0.1009
1898102,0.0282
1898253,0.0694
1901289,0.0207
1901689,0.0185
1901920,0.0306
1902897,0.0613
1905088,0.1025
1905568,0.0358
1906440,0.2379
1907516,0.066
1908832,0.0302
1909571,0.0797
1911260,0.0456
1912954,0.0462
1913590,0.0846
1914622,0.0444
1915480,0.0483
1916275,0.0964
1917572,0.1157
1917636,0.0252
1919390,0.0312
1922969,0.0394
1923604,0.0446
1923928,0.0633
1924268,0.039
1926110,0.062
1928694,0.0691
1929946,0.059
1930964,0.1386
1931037,0.0432
1931449,0.1707
1932431,0.0514
1934060,0.0164
1936375,0.0853
1937056,0.0555
1937171,0.0354
1937215,0.027
1939226,0.0366
1940847,0.1098
1941041,0.0404
1941328,0.0536
1941672,0.1254
1942554,0.1355
1942621,0.0474
1944335,0.0463
1946592,0.0386
1946673,0.0298
1946826,0.212
1947575,0.117
1947731,0.0534
1951425,0.0366
1951507,0.0562
1952869,0.0279
1954441,0.0313
1954932,0.0314
1955310,0.0471
1955352,0.0343
1958072,0.03
1960884,0.047
1961182,0.1141
1961418,0.0284
1961743,0.0699
1961763,0.0417
1962487,0.0364
1962710,0.0344
1965150,0.0885
1966625,0.0787
1966986,0.022
1967760,0.0887
1968251,0.0538
1969414,0.1625
1969944,0.1978
1971686,0.0451
1971741,0.0662
1973143,0.0563
1974053,0.0463
1974367,0.118
1974951,0.0381
1975653,0.1082
1979464,0.0747
1980333,0.0439
1981016,0.0937
1981421,0.025
1981734,0.0599
1982614,0.1466
1983636,0.0832
1984175,0.0392
1984435,0.0579
1984825,0.0284
1985104,0.243
1985646,0.0947
1986534,0.043
1987717,0.0847
1987932,0.117
1988593,0.1943
1988965,0.0566
1989903,0.0354
1990180,0.0442
1990500,0.0352
1991333,0.0431
1991531,0.0376
1992520,0.0545
1992994,0.0491
1993140,0.0333
1993468,0.0479
1994128,0.0212
1994236,0.1582
1994448,0.0516
1996458,0.0733
1999152,0.0268
2000041,0.0231
2001689,0.0239
2002754,0.033
2003407,0.0985
2004310,0.0923
2006761,0.1351
2006886,0.1387
2008288,0.0912
2009826,0.0506
2010096,0.1101
2010169,0.0455
2011228,0.059
2011267,0.1623
2011341,0.051
2011759,0.0543
2014325,0.0859
2015341,0.0348
2016542,0.0661
2016778,0.0356
2016945,0.0537
2017409,0.0399
2017647,0.04
2018063,0.117
2018291,0.0427
2018440,0.0456
2020984,0.0606
2021474,0.0459
2022778,0.0296
2023446,0.0341
2024374,0.0278
2024544,0.08
2025550,0.085
2026444,0.0726
2027486,0.1114
2027489,0.0755
2028053,0.0406
2028211,0.0301
2028377,0.0269
2436237,0.0169
2436882,0.0648
2437269,0.0958
2437478,0.1011
2438203,0.1085
2439052,0.0245
2442512,0.1195
2442604,0.115
2443429,0.1232
2443909,0.067
2445083,0.0416
2446010,0.0395
2446519,0.0531
2447376,0.0553
2447811,0.0353
2448055,0.0587
2448175,0.1525
2448567,0.0221
2448832,0.0366
2450112,0.1077
2450723,0.0694
2451374,0.0253
2453096,0.0383
2456154,0.1148
2458254,0.1656
2458482,0.0253
2459078,0.0188
2459269,0.074
2459896,0.1098
2460255,0.0337
2462217,0.0238
2462943,0.1903
2464395,0.0433
2464445,0.025
2465345,0.0361
2465722,0.0672
2467139,0.0554
2467527,0.1139
2467964,0.0634
2468060,0.0455
2469402,0.0292
2469459,0.0286
2470082,0.1377
2472902,0.117
2473132,0.0311
2473149,0.0595
2473837,0.0946
2474823,0.0588
2474869,0.0513
2475413,0.0535
2475762,0.0246
2475786,0.0459
2476329,0.117
2476650,0.0256
2476876,0.0278
2477087,0.0144
2477225,0.025
2477458,0.0578
2477473,0.0306
2478864,0.1216
2479552,0.1051
2479810,0.0443
2480605,0.0555
2480764,0.0967
2481679,0.0599
2481964,0.023
2483299,0.0334
2484928,0.0347
2485901,0.0471
2486045,0.0978
2486451,0.0727
2486495,0.0283
2486825,0.0158
2486833,0.025
2487408,0.0408
2488456,0.014
2488520,0.0318
2488928,0.091
2489994,0.0352
2490039,0.1285
2491477,0.0311
2491974,0.0206
2492215,0.0709
2492491,0.0642
2492624,0.0407
2492674,0.0334
2493192,0.0319
2493618,0.0652
2493661,0.0461
2494819,0.0223
2494885,0.0509
2495264,0.0468
2495670,0.0488
2496473,0.0469
2497221,0.0759
2497840,0.0567
2498071,0.1955
2498341,0.092
2498680,0.1847
2498811,0.1065
2499455,0.0451
2499896,0.0285
2499984,0.0779
2500486,0.0876
2501262,0.0951
2501340,0.0536
2502022,0.0166
2502926,0.0237
2503221,0.0232
2504186,0.0849
2504858,0.0288
2505041,0.024
2505469,0.1578
2506155,0.1054
2506190,0.0547
2506742,0.0287
2507888,0.312
2508697,0.1608
2509632,0.1914
2509697,0.0775
2510844,0.0663
2511498,0.0471
2511517,0.1352
2513288,0.1153
2513500,0.0495
2515554,0.0391
2516358,0.0592
2518487,0.0711
2519419,0.0949
2519791,0.061
2519940,0.0835
2520858,0.0566
2521263,0.0226
2521569,0.0655
2522887,0.0475
2523483,0.154
2524200,0.0948
2525323,0.0316
2525370,0.117
2525455,0.0509
2525994,0.0639
2528584,0.1413
2529155,0.0438
2529383,0.0978
2530057,0.2208
2530391,0.0612
2530921,0.117
2531171,0.0399
2534632,0.0355
2535083,0.0952
2535107,0.0479
2539319,0.0383
2539730,0.0176
2540462,0.1245
2541122,0.1606
2541593,0.0455
2541896,0.0539
2542022,0.0709
2542222,0.0436
2542984,0.0317
2543385,0.054
2544375,0.1088
2545351,0.0489
2545354,0.0982
2546130,0.0418
2546350,0.0182
2549377,0.0413
2550485,0.0676
2550980,0.0268
2551054,0.0277
2551367,0.0615
2551712,0.059
2552330,0.035
2554062,0.053
2554190,0.0716
2556989,0.0373
2557153,0.0734
2558622,0.0241
2559209,0.1237
2562313,0.1987
2563706,0.0612
2564451,0.0509
2565360,0.1412
2565922,0.1734
2566433,0.0482
2566636,0.0486
2566674,0.1115
2566692,0.0371
2566856,0.0485
2572047,0.1391
2574453,0.0702
2576365,0.0406
2577406,0.072
2577857,0.0621
2579126,0.1386
2579600,0.0382
2579723,0.0635
2579773,0.2418
2579882,0.0332
2580294,0.0629
2580369,0.0248
2581706,0.0281
2582963,0.0983
2583138,0.0419
2583276,0.0833
2583439,0.0585
2583456,0.0357
2584373,0.0297
2584499,0.0209
2586132,0.0347
2586695,0.117
2587015,0.0613
2588768,0.036
2589227,0.0481
2589621,0.0339
2589883,0.117
2590023,0.1127
2590894,0.0396
2591819,0.0929
2592162,0.0632
2593465,0.034
2593977,0.0796
2594372,0.0406
2595314,0.022
2597052,0.0671
2597831,0.0439
2599037,0.0571
2599157,0.0443
2602729,0.0499
2602995,0.0409
2603747,0.0806
2604239,0.0663
2604402,0.0763
2604684,0.0296
2605796,0.0369
2606446,0.0564
2607948,0.0603
2609167,0.055
2609938,0.0798
2611346,0.0352
2611468,0.0479
2612052,0.0348
2612697,0.1926
2613008,0.0625
2613364,0.0725
2615318,0.0604
2617763,0.0687
2619590,0.089
2621534,0.0253
2624309,0.0621
2624519,0.0316
2624543,0.0666
2624759,0.0336
2626943,0.0347
2627341,0.0249
2628293,0.043
2630355,0.027
2632471,0.0192
2633617,0.0772
2633892,0.0363
2635576,0.0767
2636441,0.0263
2637903,0.029
2638122,0.0691
2642929,0.0685
2643005,0.0594
2643059,0.0406
2643807,0.0348
2644018,0.042
2644690,0.2218
2644704,0.0366
2647714,0.0562
2647831,0.0251
2647978,0.0481
2648978,0.041
2649190,0.0356
2649378,0.038
2650159,0.1156
2650350,0.1224
2651456,0.0269
2651909,0.0413
2652651,0.0375
2655999,0.0299
2656353,0.0722
2656969,0.0815
2657307,0.0903
2657587,0.1735
2657935,0.036
2660891,0.0253
2661295,0.0594
2661411,0.0383
2661767,0.1221
2663759,0.0916
2666371,0.0545
2666935,0.038
2667071,0.0353
2667085,0.1081
2667233,0.1266
2668776,0.0425
2669219,0.117
2669558,0.0515
2670237,0.0379
2670307,0.0921
2670761,0.1117
2671872,0.0649
2672905,0.0455
2674623,0.117
2674916,0.0494
2676356,0.0931
2677076,0.0395
2678730,0.0248
2679415,0.0457
2680485,0.048
2683250,0.1812
2683781,0.1316
2683881,0.1615
2684435,0.1419
2684750,0.0318
2687683,0.0673
2687906,0.1092
2688178,0.0296
2688666,0.0396
2688902,0.0835
2689107,0.1094
2689496,0.0402
2690935,0.043
2693961,0.2592
2694999,0.0525
2696738,0.0488
2698816,0.0564
2698983,0.0658
2699678,0.0515
2700102,0.1051
2701731,0.0938
2702327,0.0575
2702718,0.0999
2702991,0.0483
2703379,0.065
2704305,0.0687
2704891,0.0494
2705178,0.0807
2705235,0.0751
2705480,0.0973
2706511,0.0903
2706650,0.0585
2707261,0.0209
2707699,0.1038
2707984,0.1269
2708559,0.2059
2709062,0.1083
2709998,0.0592
2711075,0.0709
2711718,0.0421
2712759,0.0384
2714090,0.1216
2714397,0.0376
2715096,0.0613
2717974,0.0673
2718509,0.0285
2719144,0.0494
2720309,0.0238
2720366,0.069
2720849,0.0234
2721356,0.0656
2721784,0.0836
2722663,0.0353
2723144,0.0419
2723348,0.0541
2724516,0.0263
2725303,0.0516
2725446,0.0366
2726395,0.0874
2726698,0.0887
2727363,0.0609
2728080,0.0148
2728406,0.0653
2728443,0.1475
2729538,0.068
2729645,0.063
2729890,0.0532
2730222,0.0447
2730915,0.0304
2732355,0.0445
2732566,0.0556
2733787,0.0473
2734145,0.1656
2734766,0.117
2735307,0.0353
2735397,0.0404
2737349,0.0562
2737360,0.1411
2737627,0.1166
2738275,0.0379
2738829,0.0339
2739474,0.051
2740872,0.0307
2741007,0.0218
2741653,0.0367
2742388,0.1005
2742502,0.0739
2742671,0.1923
2742866,0.0875
2743097,0.0299
2743099,0.0311
2743437,0.036
2743442,0.0514
2743563,0.027
2744224,0.1067
2745387,0.0245
2745514,0.0354
2745891,0.0559
2746033,0.0886
2746513,0.1212
2746596,0.0314
2746700,0.0462
2747324,0.2257
2747743,0.0908
2748373,0.0824
2748582,0.0569
2749282,0.0399
2749468,0.0904
2752857,0.0492
2753558,0.0332
2753727,0.0375
2754263,0.0503
2754390,0.0345
2754516,0.0367
2756315,0.0486
2756751,0.0232
2758358,0.0341
2758404,0.0883
2758518,0.0229
2762092,0.0354
2762501,0.0324
2762773,0.0279
2763485,0.0655
2763497,0.0373
2765504,0.0337
2766228,0.0467
2766663,0.0198
2766993,0.0474
2768187,0.1072
2768932,0.0245
2770160,0.087
2770972,0.0403
2771198,0.0611
2771664,0.0585
2772262,0.025
2773611,0.07
2773985,0.0804
2774059,0.1037
2774431,0.0348
2774557,0.0215
2775829,0.0718
2776390,0.0514
2776628,0.117
2777720,0.0809
2777842,0.0301
2778505,0.0417
2785035,0.2125
2785159,0.117
2785450,0.0188
2786627,0.0567
2787595,0.0865
2788190,0.0472
2788803,0.0299
2788886,0.0304
2790312,0.0679
2790631,0.0502
2791033,0.117
2792082,0.0512
2792187,0.0222
2792291,0.0178
2793562,0.0493
2793685,0.0697
2794175,0.1533
2795616,0.0361
2796890,0.0279
2797126,0.1718
2798136,0.0287
2798314,0.1236
2798716,0.117
2798986,0.0708
2799085,0.0612
2799883,0.0382
2799894,0.1415
2799987,0.0781
2800470,0.117
2800694,0.0389
2800861,0.069
2800951,0.1224
2801938,0.117
2802385,0.0296
2803509,0.0275
2805979,0.0654
2806069,0.0176
2806632,0.0324
2806646,0.0504
2806708,0.1117
2808670,0.0202
2809781,0.0372
2809998,0.0338
2810690,0.0261
2811335,0.0236
2812853,0.0273
2813249,0.0266
2814143,0.0249
2814896,0.0431
2815696,0.0341
2817343,0.0359
2818271,0.0293
2818535,0.0938
2818901,0.0261
2820480,0.0498
2821449,0.1407
2824536,0.0881
2825310,0.0411
2825806,0.2109
2826571,0.0391
